date,rank,ticker,prediction,actual
2024-06-14,10,PSIX,4.70744906533302,0.2272727272727273
2024-07-01,1,DXYZ,19.261328840016127,0.08388520971302427
2024-07-01,2,DNA,8.390255757953954,0.08292079207920788
2024-07-01,3,SMMT,7.669918691454208,0.12039312039312011
2024-07-01,4,EBS,6.996656769922859,0.7152974504249292
2024-07-01,5,RIGL,6.462343577389516,0.3376932223543401
2024-07-01,6,LU,5.908464626324184,0.1598360655737705
2024-07-01,7,PZZA,5.791800930964321,-0.0315423102023058
2024-07-01,8,SEDG,5.397480753662064,0.2599082186065915
2024-07-01,9,TGEN,4.169654810243713,0.0893313868613137
2024-07-01,10,PARR,3.954195664013496,-0.028458498023715473
2024-07-16,1,BMNR,11.841350710595393,-0.08637931034482749
2024-07-16,2,ATUS,6.638602013034252,0.13440860215053752
2024-07-16,3,LB,6.52640793717878,0.0748017924853499
2024-07-16,4,KC,6.262795740472127,-0.054545454545454564
2024-07-16,5,TBLA,4.861101081806355,0.0028901734104047616
2024-07-16,6,KRUS,4.781352361342284,-0.035243055555555625
2024-07-16,7,ASTS,4.21369326781919,0.27789934354485757
2024-07-16,8,SMR,4.128819256546973,-0.38688946015424175
2024-07-16,9,QBTS,4.041710440364588,-0.24803149606299213
2024-07-16,10,MNSO,3.7528164272162194,-0.10050533408197637
2024-07-30,1,LU,8.929680531962878,-0.0035714285714284477
2024-07-30,2,DXCM,8.226425726993869,0.018938307030128998
2024-07-30,3,TEM,7.318217536241761,-0.07222101370459
2024-07-30,4,MXL,6.300984386930618,-0.07364341085271331
2024-07-30,5,BYON,6.265691797529439,-0.19168026101141922
2024-07-30,6,ARDX,5.910937054070399,0.050724637681159424
2024-07-30,7,SYM,5.7962856446715865,-0.20293577981651378
2024-07-30,8,LW,5.696024803079639,-0.0065524193548387455
2024-07-30,9,FWRG,5.601440779214834,0.029393370856785506
2024-07-30,10,VKTX,5.4891144737704884,-0.005661712668082131
2024-08-13,1,NNE,16.37279628945528,0.6120300751879699
2024-08-13,2,BNED,12.701200588176162,0.20090909090909093
2024-08-13,3,MVST,10.013158334185222,-0.062402006898714446
2024-08-13,4,WW,9.958385512264629,0.17441860465116288
2024-08-13,5,ALTS,9.637137000430247,0.3297297297297297
2024-08-13,6,HIPO,8.553589357413772,0.08029978586723763
2024-08-13,7,XERS,7.091825297125565,0.13385826771653542
2024-08-13,8,IREN,6.429175574606739,0.06938775510204098
2024-08-13,9,TLS,6.404643699404084,0.29774127310061616
2024-08-13,10,FIVN,6.357663881950645,0.040226272784412265
2024-08-27,1,BYON,8.172637993927035,0.04558404558404572
2024-08-27,2,LAES,6.769727484408966,-0.3266460905349794
2024-08-27,3,ALAB,6.648613162069119,-0.061283829121002054
2024-08-27,4,HDSN,6.326702996508968,-0.050970873786407744
2024-08-27,5,VOR,6.193731434063481,0.19074365311166042
2024-08-27,6,PDD,5.900648820135762,-0.006568658116984594
2024-08-27,7,MRVI,5.764521235096104,-0.024363233665559147
2024-08-27,8,TSHA,4.641319617992581,0.08411214953271018
2024-08-27,9,IONQ,4.542935587859177,-0.006868131868131844
2024-08-27,10,AI,4.488949831721306,-0.09009774755631117
2024-09-11,1,NNE,13.050138571719392,0.16497695852534577
2024-09-11,2,COMM,6.98995834438503,0.23735408560311289
2024-09-11,3,GME,6.944834299462308,0.0746124031007751
2024-09-11,4,ADMA,6.504982310696126,0.15257244234180956
2024-09-11,5,LQDA,6.48891389559496,0.015263417035942917
2024-09-11,6,MBLY,6.46222390312908,0.15036900369003692
2024-09-11,7,PRCH,6.27527787442077,0.22881355932203395
2024-09-11,8,SWIM,5.444438472832499,0.06896551724137923
2024-09-11,9,HI,5.043677480431533,0.004177744018230234
2024-09-11,10,GSM,4.641140592142055,0.014117647058823346
2024-09-25,1,RGC,10.548204618351418,-0.06292286874154251
2024-09-25,2,CTMX,9.358520798619768,-0.017094017094017144
2024-09-25,3,NNE,7.515289534714083,0.3148734177215191
2024-09-25,4,STAA,6.939998444225531,0.016108247422680355
2024-09-25,5,BLND,6.696660233735884,-0.10941475826972014
2024-09-25,6,DG,6.417497856540628,-0.016615238547353472
2024-09-25,7,HDSN,6.223779609356184,-0.03486924034869232
2024-09-25,8,SFIX,6.1075406799540115,0.19823788546255505
2024-09-25,9,PERI,5.962995057847084,-0.008917197452229186
2024-09-25,10,AMPX,5.817447522363224,0.39599813866914824
2024-10-09,1,RGC,6.792386000532671,-0.08231046931407959
2024-10-09,2,CLSK,6.2516976940674525,0.3126410835214448
2024-10-09,3,QURE,5.796037400472389,0.1470588235294117
2024-10-09,4,UMAC,5.721906944293951,0.04137931034482767
2024-10-09,5,OUST,5.0992930717895,0.17797888386123684
2024-10-09,6,ATNF,4.908222488514234,2.1021897810218975
2024-10-09,7,VAL,4.745637434730027,-0.05016399768473856
2024-10-09,8,STM,4.644249255668188,-0.009232954545454586
2024-10-09,9,BKSY,4.608569970170008,-0.02857142857142858
2024-10-09,10,XPOF,4.495218437320245,0.066612510154346
2024-10-23,1,TDUP,10.85899922756837,0.28588149231894655
2024-10-23,2,TSSI,8.120512990391036,0.4441666666666666
2024-10-23,3,MDGL,6.660455954991005,0.6703871987356778
2024-10-23,4,SNAP,5.603995659776989,0.16354679802955663
2024-10-23,5,APLS,5.30644490402083,0.0685693106004448
2024-10-23,6,HLF,5.297345754260011,0.21203438395415475
2024-10-23,7,MFH,4.98702149336034,0.0
2024-10-23,8,SPIR,4.709421585636949,0.26888888888888896
2024-10-23,9,GH,4.680396137917247,0.23849167482859923
2024-10-23,10,CSTM,4.618093608015101,0.11090400745573148
2024-11-06,1,RUN,9.91939590893169,-0.1428571428571429
2024-11-06,2,SEDG,6.152299130642915,-0.2592844974446338
2024-11-06,3,MQ,6.0656984603619275,0.018421052631579116
2024-11-06,4,LION,5.914550903846711,0.04354354354354362
2024-11-06,5,CELH,5.757414772877216,-0.07756324900133149
2024-11-06,6,PACS,5.446357899075965,-0.046434494195688236
2024-11-06,7,IREN,5.223035826668921,-0.08514492753623182
2024-11-06,8,MAX,4.29097234571734,0.051635111876075834
2024-11-06,9,ELF,4.117203183925046,0.14247311827957
2024-11-06,10,FSLR,4.037096819733425,-0.04731470982372954
2024-11-20,1,BNED,11.471248580328654,0.15179487179487183
2024-11-20,2,LAES,9.038158528606766,-0.2214141414141414
2024-11-20,3,TNXP,8.589837832730131,-0.09210526315789469
2024-11-20,4,SEDG,8.329778653576083,0.15823367065317395
2024-11-20,5,MEG,7.213069005215739,-0.0746934225195095
2024-11-20,6,FIGS,6.715528284553142,0.09635974304068529
2024-11-20,7,DLTR,6.615810001864107,0.14846470402025957
2024-11-20,8,XP,6.419459314697829,-0.13720485003190808
2024-11-20,9,CRNC,6.407697168500135,1.6312056737588652
2024-11-20,10,LBTYA,5.969676757059917,0.04446119065561427
2024-12-05,1,MQ,9.193069720130785,0.00536193029490617
2024-12-05,2,AEHR,7.628905293622441,0.19141323792486586
2024-12-05,3,BYON,6.094296121486851,-0.1452145214521452
2024-12-05,4,FOXF,5.330390066261333,-0.036363636363636376
2024-12-05,5,CIFR,5.192341169194218,-0.16690856313497815
2024-12-05,6,TMDX,5.162971922525564,-0.0863396226415094
2024-12-05,7,JMIA,4.8546262227110635,-0.1258278145695365
2024-12-05,8,BNED,4.81969564639878,-0.01068566340160293
2024-12-05,9,EVER,4.71798270936673,-0.06110201854882691
2024-12-05,10,DOOO,4.589118601454533,0.06698268755152514
2024-12-19,1,HUT,6.2837351510948976,0.12058823529411766
2024-12-19,2,SVM,5.803603241639678,0.026936026936026813
2024-12-19,3,COIN,5.416718738500705,0.05052570093457942
2024-12-19,4,AFRM,5.407055836451249,0.03317460317460319
2024-12-19,5,ANAB,5.249973477654532,0.020000000000000018
2024-12-19,6,MEG,5.0880629171927065,0.24388753056234735
2024-12-19,7,PGY,4.731981844684132,0.18943742824339815
2024-12-19,8,EWTX,4.645406708658804,-0.1376623376623377
2024-12-19,9,FOXF,4.577132128218565,0.015835579514824838
2024-12-19,10,ACLS,4.479631501727797,0.07617808615206711
2025-01-06,1,AAOI,7.713629957447401,-0.018567639257294544
2025-01-06,2,NUTX,6.308059757394861,0.10176351546689788
2025-01-06,3,PRCH,6.163796014144063,-0.1354961832061069
2025-01-06,4,MFH,6.1501181025980305,0.08108108108108114
2025-01-06,5,MRVI,5.712424298400708,-0.10588235294117643
2025-01-06,6,NVCR,5.567584244793776,-0.09558327714093062
2025-01-06,7,MNSO,5.353075669431071,-0.03739094308267543
2025-01-06,8,NNE,5.339967191162893,0.11947174447174458
2025-01-06,9,SVM,5.334320275458663,0.016393442622950838
2025-01-06,10,CRDO,5.141593846394245,0.11560542797494788
2025-01-22,1,FTAI,7.013405819315477,0.2713338406348518
2025-01-22,2,DYN,6.7105444235325455,0.11126860382707293
2025-01-22,3,JANX,4.282836344918348,0.1112493777999004
2025-01-22,4,MQ,4.269993072910085,0.03208556149732611
2025-01-22,5,FCN,4.120173837384202,0.00859658208182279
2025-01-22,6,MLCO,4.053646088013696,-0.027372262773722733
2025-01-22,7,OLED,3.8639387511831735,-0.016470905899824473
2025-01-22,8,VECO,3.7038020286255073,-0.036336670374490176
2025-01-22,9,PII,3.6346736557056376,-0.15773809523809523
2025-01-22,10,HIMX,3.5959566141002073,-0.014112903225806495
2025-02-05,1,TNXP,14.995451811836968,-0.3544726301735648
2025-02-05,2,OMI,7.128234587086616,-0.2808988764044944
2025-02-05,3,FMC,5.5678177247140015,0.06319599109131402
2025-02-05,4,BYON,5.4055347475122835,-0.06832971800433851
2025-02-05,5,ENPH,5.23541222441688,0.013866544089481403
2025-02-05,6,EOSE,5.213409683557026,-0.11873840445269013
2025-02-05,7,BTU,5.17054793818515,-0.13793103448275867
2025-02-05,8,HSAI,4.793667319614282,0.33261339092872566
2025-02-05,9,QURE,4.681151607091388,-0.1965282083075014
2025-02-05,10,AMR,4.676887811138904,-0.13144704931285378
2025-02-20,1,JMIA,10.09901317419439,-0.15602836879432624
2025-02-20,2,WST,8.358640203887724,0.14294132089369005
2025-02-20,3,NEXN,7.671600188229297,-0.015283842794759916
2025-02-20,4,PRG,7.0719852641705785,-0.02292950034223129
2025-02-20,5,CE,7.041272732559782,0.049610340239498285
2025-02-20,6,BMBL,5.851652803027007,-0.13528336380255934
2025-02-20,7,UPXI,5.8101696409393835,-0.1595092024539876
2025-02-20,8,STAA,5.594389992705193,0.06350148367952513
2025-02-20,9,AMPX,5.431720017402235,-0.4006024096385542
2025-02-20,10,AAOI,5.271986818392204,-0.43454545454545457
2025-03-06,1,EXOD,13.836147644088593,0.6556313993174061
2025-03-06,2,ONDS,12.898203510074342,-0.14230673626646773
2025-03-06,3,CMCO,8.157362129671206,0.10111699000587882
2025-03-06,4,ASM,7.321060997706182,0.4393939393939392
2025-03-06,5,ALHC,6.664008579916843,0.12655737704918035
2025-03-06,6,TDUP,6.585904046204096,0.04721030042918439
2025-03-06,7,PRAX,6.47308890196614,-0.004753102719830982
2025-03-06,8,CRDO,6.288395021622029,0.10506299025433807
2025-03-06,9,OSCR,6.185218575750039,-0.1728553137003841
2025-03-06,10,IIPR,5.948578163384732,-0.12879725085910654
2025-03-20,1,AUTL,8.14664412202388,-0.09850746268656718
2025-03-20,2,IONQ,6.522412269154927,0.09981078524124887
2025-03-20,3,TNXP,6.49209194716562,-0.03848268279274347
2025-03-20,4,FUTU,6.198468755842046,-0.10666177952900213
2025-03-20,5,SCVL,6.192945939810105,-0.1426024955436721
2025-03-20,6,SLI,5.808472495927493,-0.038167938931297773
2025-03-20,7,ARQQ,5.359635837486122,-0.26544240400667773
2025-03-20,8,SMTC,5.353801941583034,-0.2689468503937008
2025-03-20,9,TTEK,5.283064314221469,0.025632262474367673
2025-03-20,10,QUBT,5.219275418002542,0.02435723951285529
2025-04-03,1,AAOI,7.237313005561881,-0.16913484021823855
2025-04-03,2,IONQ,6.577423351408315,0.10709677419354824
2025-04-03,3,SLDP,6.304793073953714,0.08910891089108919
2025-04-03,4,NVTS,6.183100928895803,0.13395638629283502
2025-04-03,5,PCVX,5.373073091746653,0.0029450261780104015
2025-04-03,6,ALDX,5.264791556206763,0.5422535211267605
2025-04-03,7,NRDS,4.876729239353981,-0.005820721769499548
2025-04-03,8,RH,4.853861219801219,0.07858625075306258
2025-04-03,9,MBLY,4.637782817283255,-0.16549789621318367
2025-04-03,10,LRMR,4.539193941547837,-0.03535353535353536
2025-04-17,1,LUNR,10.603285598723415,0.24832214765100669
2025-04-17,2,APLD,10.079831587285712,0.341772151898734
2025-04-17,3,MYGN,9.242407792018895,-0.010471204188481686
2025-04-17,4,SOUN,9.128871223743628,0.20076726342711004
2025-04-17,5,CBLL,7.458647182437115,0.09936005389019864
2025-04-17,6,SPIR,6.567616156206902,0.13348946135831397
2025-04-17,7,IONQ,5.886867208274104,0.20124320124320128
2025-04-17,8,ALDX,5.334163118479568,0.2831050228310503
2025-04-17,9,LRMR,5.2823690496052595,0.554973821989529
2025-04-17,10,EXAS,5.2651843304671075,0.23977873977873987
2025-05-02,1,UMAC,10.322875333335176,-0.20260492040520994
2025-05-02,2,CABO,7.985479747176693,0.04380040653071937
2025-05-02,3,BAND,6.619120656090863,0.15772618094475588
2025-05-02,4,MYGN,5.946023243087567,-0.4537037037037037
2025-05-02,5,NVTS,5.855646878930196,0.014634146341463428
2025-05-02,6,FWRD,5.650245749638108,0.08182844243792342
2025-05-02,7,AAOI,5.528537624681647,0.24933155080213898
2025-05-02,8,GDYN,5.201225880821807,0.024193548387096753
2025-05-02,9,BLDR,5.087444845654632,0.05704021729606601
2025-05-02,10,NFE,4.964013395595037,-0.5625
2025-05-16,1,CIFR,10.077426479763774,-0.15803108808290156
2025-05-16,2,NFE,9.93376776361551,-0.0413533834586467
2025-05-16,3,SMLR,8.819400179874032,-0.12940313111545987
2025-05-16,4,KOD,8.02577097312311,0.028571428571428692
2025-05-16,5,BULL,7.3131574227629015,-0.0781627719580984
2025-05-16,6,APLD,6.72458449780712,0.48462664714494874
2025-05-16,7,GRRR,6.008353430818642,-0.005643340857787726
2025-05-16,8,OMER,5.914547929595833,-0.0419906687402799
2025-05-16,9,ICHR,5.903450642645341,-0.12185792349726776
2025-05-16,10,AMBC,5.804017783191682,-0.021144278606965106
2025-06-02,1,B,6.970581603231182,0.05364173228346458
2025-06-02,2,RCKT,5.441349863240496,0.03971119133573997
2025-06-02,3,CLF,5.140158320600258,0.01810584958217265
2025-06-02,4,ICHR,4.363780390461166,0.11263223397635347
2025-06-02,5,ZETA,4.021204127163067,-0.025522041763341052
2025-06-02,6,VOR,3.9983842542616115,-0.05377720870678615
2025-06-02,7,CC,3.8701728263010917,0.1638297872340424
2025-06-02,8,CBLL,3.630296829386766,0.002328288707799775
2025-06-02,9,BGS,3.5500791134234486,0.06265060240963849
2025-06-02,10,DEFT,3.5434639512032433,-0.17441860465116277
2025-06-16,1,HIMS,7.318962767095337,-0.19772499163599866
2025-06-16,2,NKTR,6.63179257477569,1.6583783783783783
2025-06-16,3,ZETA,6.313748692029659,0.20158730158730176
2025-06-16,4,BTDR,5.71631913375853,-0.16666666666666663
2025-06-16,5,ARQQ,5.443450044289752,0.1929824561403508
2025-06-16,6,CPRI,5.092754490701787,0.04655172413793118
2025-06-16,7,BYON,4.675847353718852,0.11335403726708071
2025-06-16,8,SRPT,4.356031814825779,-0.15425023877745947
2025-06-16,9,ATKR,4.201557380438253,0.11482602118003027
2025-06-16,10,UCTT,4.119032781052145,0.15590092277804768
2025-07-01,1,EXOD,12.94434227516619,0.316551724137931
2025-07-01,2,MFH,10.221624819843903,-0.009345794392523366
2025-07-01,3,RGC,10.073988918474718,0.047260273972602684
2025-07-01,4,HUYA,8.232777666621352,0.31896551724137945
2025-07-01,5,UPXI,6.642229235812503,1.5121107266435985
2025-07-01,6,PHAT,6.352185550368676,-0.05875706214689258
2025-07-01,7,ONDS,5.072699485636028,0.22448979591836737
2025-07-01,8,CRWV,4.679785411997862,-0.08272412466333212
2025-07-01,9,NFE,4.6143690733805895,0.10468319559228645
2025-07-01,10,LCID,4.431199169477527,0.12807881773399
2025-07-16,1,MFH,10.284428580109417,-0.021226415094339535
2025-07-16,2,FTRE,5.438356911332122,0.26530612244897944
2025-07-16,3,INSP,5.126926317255295,0.029098039215686322
2025-07-16,4,DYN,5.056824176385196,0.06216505894962476
2025-07-16,5,CTMX,4.994221284026369,-0.029288702928870425
2025-07-16,6,BKSY,4.970030132591624,-0.2887947631882942
2025-07-16,7,RXST,4.844505737110657,0.09615384615384626
2025-07-16,8,HUMA,4.571014731195721,0.01673640167364021
2025-07-16,9,FLOC,4.370160284124403,0.0824800910125143
2025-07-16,10,ASA,4.091939694205707,-0.041398344066237325
2025-07-30,1,BHVN,6.926597045588758,-0.07756410256410251
2025-07-30,2,NKTR,5.764094469085013,0.16538287267784324
2025-07-30,3,EXOD,5.426995895979142,-0.05983493810178808
2025-07-30,4,RXST,5.023531481138996,0.041353383458646586
2025-07-30,5,MYGN,4.93772010451488,0.44938271604938285
2025-07-30,6,EOLS,4.875177321000236,-0.2734375000000001
2025-07-30,7,COMM,4.862752245858667,0.8768472906403944
2025-07-30,8,CZR,4.155042537045255,-0.07708856220867699
2025-07-30,9,KBR,3.997233137252543,0.10852372583479775
2025-07-30,10,GME,3.992730552542163,0.02538975501113594
2025-08-13,1,KLC,7.696252317331495,-0.055118110236220486
2025-08-13,2,ATEX,7.041719827603386,0.10415693601120979
2025-08-13,3,OMI,7.013935491038751,-0.0825515947467168
2025-08-13,4,ACDC,6.9006683871213115,0.14325068870523427
2025-08-13,5,WW,6.2966203584946605,-0.019861570869695977
2025-08-13,6,IT,5.568844688534696,0.015247671639330829
2025-08-13,7,TNDM,5.526217754622528,0.10062893081761004
2025-08-13,8,CLBT,5.303809784125325,0.1772694781987132
2025-08-13,9,PRME,4.875507690186009,-0.09973753280839892
2025-08-13,10,PRO,4.828383766897855,0.016666666666666607
2025-08-27,1,RGC,9.182000925592382,-0.05547752808988771
2025-08-27,2,DFDV,8.65098114517746,0.04980285020219566
2025-08-27,3,CHA,5.070021830564818,-0.22458201536375955
2025-08-27,4,LULU,4.59083049422764,-0.193559371503624
2025-08-27,5,NEXN,4.4553875664492155,0.014198782961460488
2025-08-27,6,OPFI,4.253320759776947,0.030541871921182295
2025-08-27,7,EXOD,4.182846253624127,0.05908256880733953
2025-08-27,8,ASAN,4.139490812698255,-0.036985345429169536
2025-08-27,9,BNED,4.116947682438948,-0.025229357798165264
2025-08-27,10,ADBE,3.943113767392826,-0.01627613301529396
2025-09-11,1,PACS,7.296963472890045,0.3218749999999999
2025-09-11,2,DAVA,6.942285028244763,-0.11999999999999988
2025-09-11,3,SLP,6.435550735998147,0.022284122562674202
2025-09-11,4,PUMP,6.28604067227653,0.08008213552361387
2025-09-11,5,KOD,6.253179098507075,0.5806451612903225
2025-09-11,6,ADBE,5.565292453530449,0.010298102981029844
2025-09-11,7,BYRN,5.1501281209490575,0.022648941408173417
2025-09-11,8,ELVN,5.021227932840714,-0.06777108433734946
2025-09-11,9,PLMR,4.949771419654561,-0.037846930193439876
2025-09-11,10,HNST,4.948851404388763,-0.04556962025316458
2025-09-25,1,BBAR,8.474559693448526,0.050755939524838034
2025-09-25,2,TNDM,6.788859540068858,0.23913043478260865
2025-09-25,3,ICHR,5.4739760809622915,0.17314487632508846
2025-09-25,4,DNA,5.297506433926728,0.3546666666666667
2025-09-25,5,VOYG,5.0327979407888,0.1526639344262295
2025-09-25,6,RXRX,4.998548076256632,0.2764578833693305
2025-09-25,7,SBET,4.932346699644205,0.039239730226854785
2025-09-25,8,LFMD,4.778994670717746,0.05064308681672025
2025-09-25,9,JMIA,4.721740570530992,0.1520572450805009
2025-09-25,10,TSSI,4.299516555716929,0.1353512278697886
2025-10-09,1,NMAX,8.74360073875103,-0.06677796327212027
2025-10-09,2,WULF,5.942320426169228,-0.05224429727740976
2025-10-09,3,HELE,5.176899887046186,-0.05601158860453892
2025-10-09,4,SUPV,5.116860181105314,0.08359621451104116
2025-10-09,5,GGAL,4.65883643866122,0.009855072463768266
2025-10-09,6,MAGN,4.5939697134157536,-0.09903846153846163
2025-10-09,7,LITE,4.571803639208196,0.05470706059088637
2025-10-09,8,UAA,4.559168328406588,0.008316008316008316
2025-10-09,9,VMEO,4.538617727746597,0.005154639175257714
2025-10-09,10,IOVA,4.498541657557365,0.0
2025-10-23,1,NEGG,7.679725570031442,0.7967067764407854
2025-10-23,2,ITGR,7.196442418477114,-0.09811882528082283
2025-10-23,3,ARCT,6.977869367597194,-0.3091666666666667
2025-10-23,4,PLAY,6.487634742708651,-0.25422773393461096
2025-10-23,5,MRTN,5.711931585680489,-0.08325537885874634
2025-10-23,6,HOUS,5.628586832903871,0.11561264822134398
2025-10-23,7,DAVA,5.506982700589499,0.021814006888633664
2025-10-23,8,DECK,4.496767249277195,-0.22166959235420325
2025-10-23,9,TREX,4.448564115037192,-0.3505595116988809
2025-10-23,10,UPST,4.428526865381226,-0.27591170825335887
2025-11-06,1,ACVA,12.164118735112684,0.30451866404715133
2025-11-06,2,ASPN,10.296795600628421,-0.2871046228710462
2025-11-06,3,NNNN,8.93509576649957,0.6259168704156481
2025-11-06,4,ZEPP,7.509907482677832,-0.13018391633609805
2025-11-06,5,AMSC,7.341474706522472,-0.18522571819425437
2025-11-06,6,ELF,5.9947201043357605,-0.10608831983276723
2025-11-06,7,OUST,5.988776305322143,-0.18276004973062576
2025-11-06,8,BHVN,5.320571227398033,0.1289566236811257
2025-11-06,9,HELE,5.104753925179239,-0.10671525247267055
2025-11-06,10,WULF,5.098168604761931,-0.19047619047619035
