date,p_crisis,p_crisis_smooth,risk_gate,crisis_mode,hmm_state
2023-04-19,1.598696672244e-312,2.8140281798148956e-113,1.0,False,SAFE
2023-04-20,2.7963485585e-312,1.6884169078889374e-113,1.0,False,SAFE
2023-04-21,1.52012911905e-312,1.0130503918241286e-113,1.0,False,SAFE
2023-04-24,1.51830039788e-312,6.078299919155931e-114,1.0,False,SAFE
2023-04-25,2.65602202622367e-310,3.646998562443503e-114,1.0,False,SAFE
2023-04-26,5.303199846433e-312,2.1881847863451963e-114,1.0,False,SAFE
2023-04-27,1.73355149044396e-309,1.3135371071710292e-114,1.0,False,SAFE
2023-04-28,5.402255488141e-311,7.881129982583513e-115,1.0,False,SAFE
2023-05-01,3.0178190656094e-311,4.723112025513133e-115,1.0,False,SAFE
2023-05-02,1.06051279001707e-309,2.834796435481139e-115,1.0,False,SAFE
2023-05-03,3.6204712323467e-310,4.24741533385788e-115,1.0,False,SAFE
2023-05-04,4.49826942450613e-310,5.310183432907944e-119,1.0,False,SAFE
2023-05-05,3.0571561308855566e-307,1.4094346506279577e-119,1.0,False,SAFE
2023-05-08,8.03177816972556e-309,7.863905544676426e-120,1.0,False,SAFE
2023-05-09,8.05331207622976e-310,3.748882309111901e-120,1.0,False,SAFE
2023-05-10,9.90273004998272e-196,4.8821384901362695e-120,1.0,False,MID
2023-05-11,1.642039222162975e-195,1.5115436859720463e-121,1.0,False,MID
2023-05-12,2.0903528652677576e-195,7.429748192404343e-122,1.0,False,MID
2023-05-15,2.0533912280826348e-195,1.577292996939816e-122,1.0,False,MID
2023-05-16,2.8741069051247362e-195,1.2392455635728322e-122,1.0,False,MID
2023-05-17,3.147842813314608e-195,1.3275693285091228e-123,1.0,False,MID
2023-05-18,3.1833037747822658e-195,7.537582736264395e-124,1.0,False,MID
2023-05-19,8.483010968340024e-195,4.278079070938211e-124,1.0,False,MID
2023-05-22,8.574955771837233e-195,6.4731874370103176e-195,1.0,False,MID
2023-05-23,5.282068735481836e-195,5.9967399563989255e-195,1.0,False,MID
2023-05-24,3.727221833227719e-195,5.088932707130443e-195,1.0,False,MID
2023-05-25,3.1508121439405875e-195,4.3136844818545006e-195,1.0,False,MID
2023-05-26,2.660679006920392e-195,3.6524822918808575e-195,1.0,False,MID
2023-05-30,1.6551718638974344e-195,2.8535581206874884e-195,1.0,False,MID
2023-05-31,1.864345312879666e-195,2.4578729975643592e-195,1.0,False,MID
2023-06-01,2.6328747690641975e-195,2.5278737061642946e-195,1.0,False,MID
2023-06-02,2.7320588419307076e-195,2.60954776047086e-195,1.0,False,MID
2023-06-05,1.5203474829346795e-195,2.1738676494563878e-195,1.0,False,MID
2023-06-06,1.5469600719900442e-195,1.9231046184698505e-195,1.0,False,MID
2023-06-07,2.5139709785507313e-195,2.159451162502203e-195,1.0,False,MID
2023-06-08,4.672154472544582e-195,3.1645324865191543e-195,1.0,False,MID
2023-06-09,1.9937815157708665e-284,1.8987194919114924e-195,1.0,False,SAFE
2023-06-12,3.71025959543137e-284,1.1392316951468955e-195,1.0,False,SAFE
2023-06-13,2.3961774002241728e-284,6.835390170881373e-196,1.0,False,SAFE
2023-06-14,1.465209812201773e-284,4.1012341025288235e-196,1.0,False,SAFE
2023-06-15,8.144667447852334e-284,2.460740461517294e-196,1.0,False,SAFE
2023-06-16,3.956258180421632e-284,1.4764442769103763e-196,1.0,False,SAFE
2023-06-20,2.9413843928390373e-284,8.858665661462258e-197,1.0,False,SAFE
2023-06-21,3.4602863172762066e-284,5.3151993968773545e-197,1.0,False,SAFE
2023-06-22,1.8543886242707206e-284,3.1891415304798926e-197,1.0,False,SAFE
2023-06-23,7.002221734564673e-284,1.913499327139173e-197,1.0,False,SAFE
2023-06-26,3.8001628717280816e-284,1.1481095073289382e-197,1.0,False,SAFE
2023-06-27,9.269695509191978e-284,6.888648872719618e-198,1.0,False,SAFE
2023-06-28,2.4163698397552912e-284,4.13337076246347e-198,1.0,False,SAFE
2023-06-29,2.7223103484807396e-284,2.4800829733482743e-198,1.0,False,SAFE
2023-06-30,9.721400936115642e-284,1.4880576235027131e-198,1.0,False,SAFE
2023-07-03,1.8746573573803226e-284,8.9400620114428e-199,1.0,False,SAFE
2023-07-05,1.889731881620896e-284,5.364240472846749e-199,1.0,False,SAFE
2023-07-06,6.43657905501666e-284,3.2112645692648025e-199,1.0,False,SAFE
2023-07-07,2.4382700490368778e-284,1.923321380566412e-199,1.0,False,SAFE
2023-07-10,1.6149478288812846e-284,1.1527185368460896e-199,1.0,False,SAFE
2023-07-11,2.1810072539729553e-284,6.905475655697932e-200,1.0,False,SAFE
2023-07-12,1.4018825505689749e-295,4.1210562528772306e-200,1.0,False,SAFE
2023-07-13,1.3714999022201115e-295,2.4772580311531386e-200,1.0,False,SAFE
2023-07-14,7.990205675278573e-296,1.5033450006218391e-200,1.0,False,SAFE
2023-07-17,8.652301735567281e-296,9.041997015493504e-201,1.0,False,SAFE
2023-07-18,1.2968088956844562e-295,5.157320429592713e-201,1.0,False,SAFE
2023-07-19,7.918652998694634e-296,3.100275607132013e-201,1.0,False,SAFE
2023-07-20,1.7824121824740338e-295,2.073946255805279e-201,1.0,False,SAFE
2023-07-21,8.947026726212286e-296,1.721485837976975e-201,1.0,False,SAFE
2023-07-24,1.0439160532568231e-295,2.6350390500434485e-286,1.0,False,SAFE
2023-07-25,9.668049437408848e-296,1.58106137726651e-286,1.0,False,SAFE
2023-07-26,1.0659256408499028e-295,9.486077758561026e-287,1.0,False,SAFE
2023-07-27,1.9835094993753277e-295,5.691440850416837e-287,1.0,False,SAFE
2023-07-28,2.084334255888005e-295,3.416341172468562e-287,1.0,False,SAFE
2023-07-31,7.732588667442142e-296,2.0488787585200266e-287,1.0,False,SAFE
2023-08-01,9.807097060724477e-296,1.2291028969086118e-287,1.0,False,SAFE
2023-08-02,2.2606263334562845e-294,7.375765442526068e-288,1.0,False,SAFE
2023-08-03,1.081481647907718e-295,4.421909087798273e-288,1.0,False,SAFE
2023-08-04,1.4065710354076032e-295,2.664526025379413e-288,1.0,False,SAFE
2023-08-07,2.1522856041502846e-295,1.591636784279234e-288,1.0,False,SAFE
2023-08-08,1.715878856541827e-295,9.670738493947413e-289,1.0,False,SAFE
2023-08-09,2.939927015777218e-295,5.650935115452745e-289,1.0,False,SAFE
2023-08-10,9.00540005137199e-79,3.6021600205487964e-79,1.0,False,MID
2023-08-11,2.2154595412382324e-78,1.1023134177282207e-78,1.0,False,MID
2023-08-14,1.80543965330195e-78,1.3835639119577123e-78,1.0,False,MID
2023-08-15,1.2732728343772795e-78,1.3394474809255393e-78,1.0,False,MID
2023-08-16,2.067783149085224e-78,1.6307817481894132e-78,1.0,False,MID
2023-08-17,1.7369312835399568e-78,1.6732415623296307e-78,1.0,False,MID
2023-08-18,1.514026342514151e-78,1.6095554744034387e-78,1.0,False,MID
2023-08-21,2.4728359648720733e-78,1.9548676705908928e-78,1.0,False,MID
2023-08-22,2.1513021599360672e-78,2.0334414663289626e-78,1.0,False,MID
2023-08-23,1.3386933699813947e-78,1.7555422277899354e-78,1.0,False,MID
2023-08-24,7.213429753076712e-79,1.3418625267970295e-78,1.0,False,MID
2023-08-25,4.1021850599016675e-79,9.692049184742844e-79,1.0,False,MID
2023-08-28,3.856945169318004e-79,7.358007578572908e-79,1.0,False,MID
2023-08-29,5.172763173592076e-79,6.483909816580575e-79,1.0,False,MID
2023-08-30,3.817329846345405e-79,5.417277828486507e-79,1.0,False,MID
2023-08-31,4.922488598809678e-79,5.2193621366157753e-79,1.0,False,MID
2023-09-01,5.117772073063714e-79,5.17872611119495e-79,1.0,False,MID
2023-09-05,4.5524649080392425e-79,4.928221629932667e-79,1.0,False,MID
2023-09-06,4.0787648898058495e-79,4.5884389338819405e-79,1.0,False,MID
2023-09-07,4.918306423344901e-79,4.7203859296671244e-79,1.0,False,MID
2023-09-08,1.653005632993286e-78,9.444254089773418e-79,1.0,False,MID
2023-09-11,0.0,5.66655245386405e-79,1.0,False,SAFE
2023-09-12,0.0,3.39993147231843e-79,1.0,False,SAFE
2023-09-13,0.0,2.0399588833910582e-79,1.0,False,SAFE
2023-09-14,0.0,1.2239753300346349e-79,1.0,False,SAFE
2023-09-15,0.0,7.343851980207809e-80,1.0,False,SAFE
2023-09-18,0.0,4.4063111881246854e-80,1.0,False,SAFE
2023-09-19,0.0,2.6437867128748113e-80,1.0,False,SAFE
2023-09-20,0.0,1.5862720277248867e-80,1.0,False,SAFE
2023-09-21,0.0,9.517831252258117e-81,1.0,False,SAFE
2023-09-22,0.0,5.710989445770835e-81,1.0,False,SAFE
2023-09-25,0.0,3.4265030227587116e-81,1.0,False,SAFE
2023-09-26,0.0,2.0557841654506216e-81,1.0,False,SAFE
2023-09-27,0.0,1.2336461447799037e-81,1.0,False,SAFE
2023-09-28,0.0,7.401145441491793e-82,1.0,False,SAFE
2023-09-29,0.0,4.4401944802047e-82,1.0,False,SAFE
2023-10-02,0.0,2.6662363661376255e-82,1.0,False,SAFE
2023-10-03,0.0,1.599030992296776e-82,1.0,False,SAFE
2023-10-04,0.0,9.576221292741181e-83,1.0,False,SAFE
2023-10-05,0.0,5.732084768485539e-83,1.0,False,SAFE
2023-10-06,0.0,3.432372710496018e-83,1.0,False,SAFE
2023-10-09,0.0,2.0588814648587782e-83,1.0,False,SAFE
2023-10-10,1.7864645784532504e-265,1.2382378093537067e-83,1.0,False,SAFE
2023-10-11,1.517656608853602e-265,7.399461760264788e-84,1.0,False,SAFE
2023-10-12,1.0084505802944608e-265,4.464109233890969e-84,1.0,False,SAFE
2023-10-13,9.480225503070628e-266,2.6827827486455833e-84,1.0,False,SAFE
2023-10-16,7.979339827099398e-265,1.5971721821055327e-84,1.0,False,SAFE
2023-10-17,1.0636689389011945e-265,9.478310372830557e-85,1.0,False,SAFE
2023-10-18,2.2656790002617974e-265,5.872586961286163e-85,1.0,False,SAFE
2023-10-19,1.1306785849424521e-265,6.090607243437955e-85,1.0,False,SAFE
2023-10-20,1.7377944088673862e-265,1.875591941219031e-265,1.0,False,SAFE
2023-10-23,9.721238588006665e-266,1.5142047082516853e-265,1.0,False,SAFE
2023-10-24,3.7155793645979825e-265,2.3947545707902044e-265,1.0,False,SAFE
2023-10-25,2.4276337271862278e-265,2.4079062333486138e-265,1.0,False,SAFE
2023-10-26,1.576858785970348e-265,2.0754872543973074e-265,1.0,False,SAFE
2023-10-27,9.991591698732887e-266,1.6449560205877e-265,1.0,False,SAFE
2023-10-30,2.1524987496436436e-264,9.596968610927194e-265,1.0,False,SAFE
2023-10-31,5.467962160393872e-265,7.945366030713866e-265,1.0,False,SAFE
2023-11-01,2.579763958667926e-264,1.5086275453100023e-264,1.0,False,SAFE
2023-11-02,4.4054628050758944e-262,1.771236887302218e-262,1.0,False,SAFE
2023-11-03,2.621009665175447e-264,1.0732261710420326e-262,1.0,False,SAFE
2023-11-06,3.9329769041658903e-265,6.455088933868858e-263,1.0,False,SAFE
2023-11-07,4.18152264793112e-265,3.889779450913039e-263,1.0,False,SAFE
2023-11-08,1.7305105991622973e-279,2.3338676705478234e-263,1.0,False,SAFE
2023-11-09,1.2870424609492342e-278,1.4003206023286945e-263,1.0,False,SAFE
2023-11-10,4.133773868274053e-279,8.40192361397217e-264,1.0,False,SAFE
2023-11-13,1.8647328833206067e-279,5.041154168383302e-264,1.0,False,SAFE
2023-11-14,9.081875720473024e-279,3.024692501029985e-264,1.0,False,SAFE
2023-11-15,1.5240336420257925e-279,1.8148155006179916e-264,1.0,False,SAFE
2023-11-16,1.329163770590908e-279,1.0888893003707953e-264,1.0,False,SAFE
2023-11-17,1.2986138684760242e-279,6.533335802224778e-265,1.0,False,SAFE
2023-11-20,1.0735451578354456e-279,3.920001876275597e-265,1.0,False,SAFE
2023-11-21,2.535042022238625e-279,2.3520010663389367e-265,1.0,False,SAFE
2023-11-22,1.0716748725391456e-279,1.4112005272311938e-265,1.0,False,SAFE
2023-11-24,1.2769091489229748e-279,8.467203029796596e-266,1.0,False,SAFE
2023-11-27,1.6481923379217432e-279,5.0803373622867356e-266,1.0,False,SAFE
2023-11-28,1.20333844144505e-279,3.048187128627383e-266,1.0,False,SAFE
2023-11-29,2.6860447226152457e-279,1.828914934507295e-266,1.0,False,SAFE
2023-11-30,3.331314414706357e-279,1.0973464515146038e-266,1.0,False,SAFE
2023-12-01,3.728225915612553e-279,6.5840921308366016e-267,1.0,False,SAFE
2023-12-04,3.0108092952918364e-279,3.950438351524194e-267,1.0,False,SAFE
2023-12-05,2.2442934888625313e-279,2.370323661561639e-267,1.0,False,SAFE
2023-12-06,2.7033408419487268e-279,1.4221657238190198e-267,1.0,False,SAFE
2023-12-07,3.2023174075241524e-279,8.532806258775869e-268,1.0,False,SAFE
2023-12-08,0.0,5.11955604094697e-268,1.0,False,SAFE
2023-12-11,0.0,3.0762713498918516e-268,1.0,False,SAFE
2023-12-12,0.0,1.8422130204050157e-268,1.0,False,SAFE
2023-12-13,0.0,1.1098221737182967e-268,1.0,False,SAFE
2023-12-14,0.0,1.6341230494300322e-268,1.0,False,SAFE
2023-12-15,0.0,1.2335267959057753e-270,1.0,False,SAFE
2023-12-18,0.0,2.4762705927470946e-271,1.0,False,SAFE
2023-12-19,0.0,1.5407093374523413e-271,1.0,False,SAFE
2023-12-20,0.0,2.922567772633572e-281,1.0,False,SAFE
2023-12-21,0.0,1.753786938025705e-281,1.0,False,SAFE
2023-12-22,0.0,1.0520790182529636e-281,1.0,False,SAFE
2023-12-26,0.0,6.31197248373323e-282,1.0,False,SAFE
2023-12-27,0.0,3.7887790122961315e-282,1.0,False,SAFE
2023-12-28,0.0,2.271596565604767e-282,1.0,False,SAFE
2023-12-29,0.0,1.3629148587165465e-282,1.0,False,SAFE
2024-01-02,0.0,8.177421614433202e-283,1.0,False,SAFE
2024-01-03,0.0,4.905955400439244e-283,1.0,False,SAFE
2024-01-04,0.0,2.946804228668277e-283,1.0,False,SAFE
2024-01-05,0.0,1.76484741408322e-283,1.0,False,SAFE
2024-01-08,0.0,1.0593621679093447e-283,1.0,False,SAFE
2024-01-09,0.0,6.364381110447903e-284,1.0,False,SAFE
2024-01-10,0.0,3.8087941068090263e-284,1.0,False,SAFE
2024-01-11,0.0,2.3180552330227e-284,1.0,False,SAFE
2024-01-12,0.0,1.405098369824378e-284,1.0,False,SAFE
2024-01-16,0.0,8.51833700023384e-285,1.0,False,SAFE
2024-01-17,0.0,4.952400095813201e-285,1.0,False,SAFE
2024-01-18,0.0,2.8019834036326957e-285,1.0,False,SAFE
2024-01-19,0.0,1.7826734398638093e-285,1.0,False,SAFE
2024-01-22,0.0,1.1799147691188344e-285,1.0,False,SAFE
2024-01-23,0.0,0.0,1.0,False,SAFE
2024-01-24,0.0,0.0,1.0,False,SAFE
2024-01-25,0.0,0.0,1.0,False,SAFE
2024-01-26,0.0,0.0,1.0,False,SAFE
2024-01-29,0.0,0.0,1.0,False,SAFE
2024-01-30,0.0,0.0,1.0,False,SAFE
2024-01-31,0.0,0.0,1.0,False,SAFE
2024-02-01,0.0,0.0,1.0,False,SAFE
2024-02-02,0.0,0.0,1.0,False,SAFE
2024-02-05,0.0,0.0,1.0,False,SAFE
2024-02-06,0.0,0.0,1.0,False,SAFE
2024-02-07,0.0,0.0,1.0,False,SAFE
2024-02-08,0.0,0.0,1.0,False,SAFE
2024-02-09,1.564944242956944e-100,6.259776971827776e-101,1.0,False,SAFE
2024-02-12,1.157771477819088e-100,8.386952094373018e-101,1.0,False,SAFE
2024-02-13,6.561884960738237e-99,2.675075696861533e-99,1.0,False,SAFE
2024-02-14,1.5331196409231626e-100,1.6663702037538463e-99,1.0,False,SAFE
2024-02-15,7.980420875336765e-101,1.031743805753655e-99,1.0,False,SAFE
2024-02-16,7.877468553563734e-101,6.505561576664479e-100,1.0,False,SAFE
2024-02-20,9.029119294870795e-101,4.264501717793519e-100,1.0,False,SAFE
2024-02-21,5.4819315193360927e-101,2.777978291449555e-100,1.0,False,SAFE
2024-02-22,1.5012713929731804e-98,6.171764269379695e-99,1.0,False,SAFE
2024-02-23,3.216330202815726e-100,3.831711769740446e-99,1.0,False,SAFE
2024-02-26,4.457274144724905e-100,2.477318027633264e-99,1.0,False,SAFE
2024-02-27,3.334068050579551e-100,1.6197535386031404e-99,1.0,False,SAFE
2024-02-28,8.32896947816124e-101,1.0051680010745293e-99,1.0,False,SAFE
2024-02-29,6.74692127304554e-101,6.300884857368997e-100,1.0,False,SAFE
2024-03-01,1.4375184372961134e-100,4.3555382893398434e-100,1.0,False,SAFE
2024-03-04,6.454340712873884e-101,2.871496602118861e-100,1.0,False,SAFE
2024-03-05,3.6128076037706007e-100,3.168021002779557e-100,1.0,False,SAFE
2024-03-06,1.0912721159977312e-100,2.3373214480668266e-100,1.0,False,SAFE
2024-03-07,1.0258059943409605e-100,1.81271526657648e-100,1.0,False,SAFE
2024-03-08,7.773488053275558e-101,1.3985686820769103e-100,1.0,False,SAFE
2024-03-11,4.663300967195569e-101,1.0256732479339688e-100,1.0,False,SAFE
2024-03-12,1.0,0.4,0.36,False,CRISIS
2024-03-13,1.0,0.64,0.1296,False,CRISIS
2024-03-14,1.0,0.784,0.0,False,CRISIS
2024-03-15,1.0,0.8704000000000001,0.0,True,CRISIS
2024-03-18,1.0,0.9222400000000001,0.0,True,CRISIS
2024-03-19,1.0,0.9533440000000001,0.0,True,CRISIS
2024-03-20,1.0,0.9720064,0.0,True,CRISIS
2024-03-21,1.0,0.98320384,0.0,True,CRISIS
2024-03-22,1.0,0.989922304,0.0,True,CRISIS
2024-03-25,1.0,0.9939533824,0.0,True,CRISIS
2024-03-26,1.0,0.99637202944,0.0,True,CRISIS
2024-03-27,1.0,0.9978232176640001,0.0,True,CRISIS
2024-03-28,1.0,0.9986939305984001,0.0,True,CRISIS
2024-04-01,1.0,0.99921635835904,0.0,True,CRISIS
2024-04-02,1.0,0.999529815015424,0.0,True,CRISIS
2024-04-03,1.0,0.9997178890092544,0.0,True,CRISIS
2024-04-04,1.0,0.9998307334055526,0.0,True,CRISIS
2024-04-05,1.0,0.9998984400433316,0.0,True,CRISIS
2024-04-08,1.0,0.999939064025999,0.0,True,CRISIS
2024-04-09,1.0,0.9999634384155994,0.0,True,CRISIS
2024-04-10,1.0,0.9999780630493597,0.0,True,CRISIS
2024-04-11,1.0,0.9999868378296158,0.0,True,CRISIS
2024-04-12,1.0,0.9999921026977695,0.0,True,CRISIS
2024-04-15,1.0,0.9999952616186617,0.0,True,CRISIS
2024-04-16,1.0,0.9999971569711971,0.0,True,CRISIS
2024-04-17,1.0,0.9999982941827182,0.0,True,CRISIS
2024-04-18,1.0,0.999998976509631,0.0,True,CRISIS
2024-04-19,1.0,0.9999993859057786,0.0,True,CRISIS
2024-04-22,1.0,0.9999996315434672,0.0,True,CRISIS
2024-04-23,1.0,1.0,0.0,True,CRISIS
2024-04-24,1.0,1.0,0.0,True,CRISIS
2024-04-25,1.0,1.0,0.0,True,CRISIS
2024-04-26,1.0,1.0,0.0,True,CRISIS
2024-04-29,1.0,1.0,0.0,True,CRISIS
2024-04-30,1.0,1.0,0.0,True,CRISIS
2024-05-01,1.0,1.0,0.0,True,CRISIS
2024-05-02,1.0,1.0,0.0,True,CRISIS
2024-05-03,1.0,1.0,0.0,True,CRISIS
2024-05-06,1.0,1.0,0.0,True,CRISIS
2024-05-07,1.0,1.0,0.0,True,CRISIS
2024-05-08,1.0,1.0,0.0,True,CRISIS
2024-05-09,1.0,1.0,0.0,True,CRISIS
2024-05-10,1.0,1.0,0.0,True,CRISIS
2024-05-13,1.0,1.0,0.0,True,CRISIS
2024-05-14,1.0,1.0,0.0,True,CRISIS
2024-05-15,1.0,1.0,0.0,True,CRISIS
2024-05-16,1.0,1.0,0.0,True,CRISIS
2024-05-17,1.0,1.0,0.0,True,CRISIS
2024-05-20,1.0,1.0,0.0,True,CRISIS
2024-05-21,1.0,1.0,0.0,True,CRISIS
2024-05-22,1.0,1.0,0.0,True,CRISIS
2024-05-23,1.0,1.0,0.0,True,CRISIS
2024-05-24,1.0,1.0,0.0,True,CRISIS
2024-05-28,1.0,1.0,0.0,True,CRISIS
2024-05-29,1.0,1.0,0.0,True,CRISIS
2024-05-30,1.0,1.0,0.0,True,CRISIS
2024-05-31,1.0,1.0,0.0,True,CRISIS
2024-06-03,1.0,1.0,0.0,True,CRISIS
2024-06-04,1.0,1.0,0.0,True,CRISIS
2024-06-05,1.0,1.0,0.0,True,CRISIS
2024-06-06,1.0,1.0,0.0,True,CRISIS
2024-06-07,1.0,1.0,0.0,True,CRISIS
2024-06-10,1.0,1.0,0.0,True,CRISIS
2024-06-11,1.0,1.0,0.0,True,CRISIS
2024-06-12,1.0,1.0,0.0,True,CRISIS
2024-06-13,1.0,1.0,0.0,True,CRISIS
2024-06-14,1.0,1.0,0.0,True,CRISIS
2024-06-17,1.0,1.0,0.0,True,CRISIS
2024-06-18,1.0,1.0,0.0,True,CRISIS
2024-06-20,1.0,1.0,0.0,True,CRISIS
2024-06-21,1.0,1.0,0.0,True,CRISIS
2024-06-24,1.0,1.0,0.0,True,CRISIS
2024-06-25,1.0,1.0,0.0,True,CRISIS
2024-06-26,1.0,1.0,0.0,True,CRISIS
2024-06-27,1.0,1.0,0.0,True,CRISIS
2024-06-28,1.0,1.0,0.0,True,CRISIS
2024-07-01,1.0,1.0,0.0,True,CRISIS
2024-07-02,1.0,1.0,0.0,True,CRISIS
2024-07-03,1.0,1.0,0.0,True,CRISIS
2024-07-05,1.0,1.0,0.0,True,CRISIS
2024-07-08,1.0,1.0,0.0,True,CRISIS
2024-07-09,1.0,1.0,0.0,True,CRISIS
2024-07-10,1.0,1.0,0.0,True,CRISIS
2024-07-11,1.0,1.0,0.0,True,CRISIS
2024-07-12,0.0,0.6,0.16000000000000003,True,MID
2024-07-15,0.0,0.36,0.4096,True,MID
2024-07-16,0.0,0.216,0.6146560000000001,False,MID
2024-07-17,0.0,0.1296,0.7575961600000001,False,MID
2024-07-18,0.0,0.07776,0.8505266175999999,False,MID
2024-07-19,0.0,0.046655999999999996,0.908864782336,False,MID
2024-07-22,0.0,0.027993599999999997,0.9447964416409601,False,MID
2024-07-23,0.0,0.016796159999999997,0.9666897909907457,False,MID
2024-07-24,0.0,0.010077695999999999,0.9799461679566684,False,MID
2024-07-25,0.0,0.006046617599999999,0.9879433263844006,False,MID
2024-07-26,0.0,0.0036279705599999994,0.9927572210503843,False,MID
2024-07-29,0.0,0.0021767823359999995,0.9956511737093382,False,MID
2024-07-30,0.0,0.0013060694015999995,0.9973895670140817,False,MID
2024-07-31,0.0,0.0007836416409599997,0.9984333308123015,False,MID
2024-08-01,0.0,0.0004701849845759998,0.9990598511047678,False,MID
2024-08-02,0.0,0.00028211099074559984,0.9994358576051199,False,MID
2024-08-05,0.0,0.0001692665944473599,0.9996614954622852,False,MID
2024-08-06,0.0,0.00010155995666841595,0.999796890401088,False,MID
2024-08-07,0.0,6.0935974001049565e-05,0.9998781317651909,False,MID
2024-08-08,0.0,3.656158440062974e-05,0.9999268781679481,False,MID
2024-08-09,0.0,2.1936950640377843e-05,0.9999561265799491,False,MID
2024-08-12,5.034808466281403e-245,1.3162170384226705e-05,0.9999736758324742,False,SAFE
2024-08-13,1.6206685964408623e-242,7.897302230536022e-06,0.9999842054579063,False,SAFE
2024-08-14,6.5914432934578035e-245,4.738381338321613e-06,0.9999905232597757,False,SAFE
2024-08-15,1.839239496858292e-243,2.843028802992968e-06,0.9999943139504768,False,SAFE
2024-08-16,6.021616739538281e-247,1.7058172817957808e-06,0.9999965883683463,False,SAFE
2024-08-19,5.212200376802098e-252,1.0234903690774685e-06,0.9999979530203092,False,SAFE
2024-08-20,4.977832889728546e-252,6.140942214464811e-07,0.9999987718119342,False,SAFE
2024-08-21,1.2686166821563162e-252,3.6845653286788867e-07,0.9999992630870701,False,SAFE
2024-08-22,1.6302513215262452e-252,2.4028070048795065e-244,1.0,False,SAFE
2024-08-23,2.184605831474835e-252,1.4416842116661271e-244,1.0,False,SAFE
2024-08-26,1.2592342798448013e-252,8.650105320366134e-245,1.0,False,SAFE
2024-08-27,4.902251721323731e-253,5.1900632118286866e-245,1.0,False,SAFE
2024-08-28,1.2455247031910176e-252,3.1140379769182e-245,1.0,False,SAFE
2024-08-29,2.6616812668929562e-253,1.8684227967976453e-245,1.0,False,SAFE
2024-08-30,6.74589417432281e-253,1.1210537050621638e-245,1.0,False,SAFE
2024-09-03,3.4877126883185606e-250,6.726461738880516e-246,1.0,False,SAFE
2024-09-04,3.232290856986769e-252,4.035878336244652e-246,1.0,False,SAFE
2024-09-05,2.7263594309590946e-252,2.4215280922905635e-246,1.0,False,SAFE
2024-09-06,2.7125796183138607e-250,1.4530253585590706e-246,1.0,False,SAFE
2024-09-09,3.3165141431193947e-251,8.718284811920149e-247,1.0,False,SAFE
2024-09-10,2.0141215506626506e-251,5.231051452014116e-247,1.0,False,SAFE
2024-09-11,0.9999999997351572,0.3999999998940629,0.3600000001271246,False,CRISIS
2024-09-12,0.9999999997577897,0.6399999998395536,0.12960000011552142,False,CRISIS
2024-09-13,0.9999999997617928,0.7839999998084493,0.0,False,CRISIS
2024-09-16,0.9999999996884377,0.8703999997604446,0.0,True,CRISIS
2024-09-17,0.999999999532033,0.9222399996690799,0.0,True,CRISIS
2024-09-18,0.9999999995136157,0.9533439996068942,0.0,True,CRISIS
2024-09-19,0.9999999997475228,0.9720063996631456,0.0,True,CRISIS
2024-09-20,0.9999999997535447,0.9832038396993052,0.0,True,CRISIS
2024-09-23,0.9999999998369571,0.989922303754366,0.0,True,CRISIS
2024-09-24,0.9999999998376996,0.9939533821876994,0.0,True,CRISIS
2024-09-25,0.9999999998291713,0.9963720292442881,0.0,True,CRISIS
2024-09-26,0.9999999998951026,0.9978232175046139,0.0,True,CRISIS
2024-09-27,0.999999999868356,0.9986939304501108,0.0,True,CRISIS
2024-09-30,0.9999999998891393,0.9992163582257223,0.0,True,CRISIS
2024-10-01,0.9999999997204716,0.999529814823622,0.0,True,CRISIS
2024-10-02,0.9999999997542623,0.9997178887958782,0.0,True,CRISIS
2024-10-03,0.9999999999865601,0.999830733272151,0.0,True,CRISIS
2024-10-04,0.9999999999820428,0.9998984399561077,0.0,True,CRISIS
2024-10-07,0.9999999998963993,0.9999390639322243,0.0,True,CRISIS
2024-10-08,0.9999999998894191,0.9999634383151021,0.0,True,CRISIS
2024-10-09,0.9999999998390248,0.9999780629246713,0.0,True,CRISIS
2024-10-10,1.0,0.9999868377548028,0.0,True,CRISIS
2024-10-11,1.0,0.9999921026528816,0.0,True,CRISIS
2024-10-14,1.0,0.999995261591729,0.0,True,CRISIS
2024-10-15,1.0,0.9999971569550374,0.0,True,CRISIS
2024-10-16,1.0,0.9999982941730224,0.0,True,CRISIS
2024-10-17,1.0,0.9999989765038134,0.0,True,CRISIS
2024-10-18,1.0,0.9999993859022881,0.0,True,CRISIS
2024-10-21,1.0,0.9999996315413728,0.0,True,CRISIS
2024-10-22,1.0,0.9999999999987433,0.0,True,CRISIS
2024-10-23,1.0,0.999999999999246,0.0,True,CRISIS
2024-10-24,1.0,0.9999999999995476,0.0,True,CRISIS
2024-10-25,1.0,0.9999999999997286,0.0,True,CRISIS
2024-10-28,1.0,0.999999999999837,0.0,True,CRISIS
2024-10-29,1.0,0.9999999999999022,0.0,True,CRISIS
2024-10-30,1.0,0.9999999999999414,0.0,True,CRISIS
2024-10-31,1.0,0.9999999999999648,0.0,True,CRISIS
2024-11-01,1.0,0.9999999999999789,0.0,True,CRISIS
2024-11-04,1.0,0.9999999999999873,0.0,True,CRISIS
2024-11-05,1.0,0.9999999999999925,0.0,True,CRISIS
2024-11-06,1.0,0.9999999999999954,0.0,True,CRISIS
