ticker,entry_date,exit_date,entry_price,exit_price,shares,dollars_in,dollars_out,pnl,return_pct
LEG,2023-10-25,2023-11-07,23.12,23.58,5.085961777722395,117.7050237372427,119.80705173997538,2.1020280027326805,1.7858439138716085
SNBR,2023-10-25,2023-11-07,20.34,16.03,5.781093230134797,117.7050237372427,92.57825355458174,-25.126770182660962,-21.347236833962487
TREX,2023-10-25,2023-11-07,55.46,61.16,2.1202206329055495,117.7050237372427,129.5430212145949,11.83799747735219,10.05734258529066
IMO,2023-10-25,2023-11-07,57.63,55.98,2.0403858459299284,117.7050237372427,114.10657885550224,-3.5984448817404626,-3.05717187549565
SON,2023-10-25,2023-11-07,50.25,54.63,2.3400484836008313,117.7050237372427,127.7090118104543,10.003988073211602,8.49920229024708
ATR,2023-10-25,2023-11-07,122.43,124.55,0.9604462656288636,117.7050237372427,119.50395880169089,1.7989350644481874,1.5283417880820593
DENN,2023-10-25,2023-11-07,8.61,8.89,13.657077386868965,117.7050237372427,121.29000655129583,3.5849828140531343,3.0457347530518533
TXRH,2023-10-25,2023-11-07,96.55,103.27,1.2178916240387547,117.7050237372427,125.64589634646772,7.940872609225025,6.746417745899895
THC,2023-10-25,2023-11-07,55.55,55.6,2.116785531970149,117.7050237372427,117.57558230196275,-0.12944143527994356,-0.10997103706371998
UHS,2023-10-25,2023-11-07,123.9,130.13,0.9490511404434364,117.7050237372427,123.37652488099847,5.671501143755776,4.818401937046017
PDS,2023-10-25,2023-11-07,59.84,57.92,1.9650306868472889,117.7050237372427,113.70076280481277,-4.004260932429929,-3.4019456479349515
OTTR,2023-10-25,2023-11-07,70.29,80.66,1.6728899744052037,117.7050237372427,134.80037003018822,17.09534629294552,14.523888403529911
FTS,2023-10-25,2023-11-07,39.3,40.61,2.9920467252148035,117.7050237372427,121.38551049346219,3.6804867562194943,3.126873126873141
MRBK,2023-10-25,2023-11-07,9.3,10.95,12.643810354939975,117.7050237372427,138.31127366320612,20.606249925963425,17.506686861525576
TMP,2023-10-25,2023-11-07,47.62,52.63,2.4692867765842457,117.7050237372427,129.82860448857724,12.123580751334543,10.299968825798347
ACGL,2023-10-25,2023-11-07,83.37,85.41,1.4104286470066183,117.7050237372427,120.34424603009442,2.639222292851727,2.242234196174465
KNSL,2023-10-25,2023-11-07,427.82,347.16,0.27485259291510866,117.7050237372427,95.32240833025273,-22.38261540698997,-19.01585395110706
QGEN,2023-10-25,2023-11-07,39.6371,41.5882,2.966600389557808,117.7050237372427,123.25219475068702,5.547171013444327,4.712773369663034
CWK,2023-10-25,2023-11-07,6.47,8.07,18.17425599705437,117.7050237372427,146.51957965033253,28.814555913089833,24.480311033634077
CBRE,2023-10-25,2023-11-07,66.2,74.32,1.7762452613435313,117.7050237372427,131.87853727522818,14.173513537985485,12.041553612550597
GT,2023-10-25,2023-11-07,12.15,12.88,9.677978296373809,117.7050237372427,124.52770809683737,6.822684359594675,5.796425796425823
PINS,2023-10-25,2023-11-07,26.5,30.95,4.43726174720535,117.7050237372427,137.19591782492958,19.490894087686883,16.55910127608243
NEXA,2023-10-25,2023-11-07,5.47,5.7,21.49678908609539,117.7050237372427,122.40916609295297,4.704142355710275,3.9965518941753126
RVTY,2023-10-25,2023-11-07,100.19,85.38,1.173644438576123,117.7050237372427,100.10555640346375,-17.599467333778946,-14.952180268080054
ICLR,2023-10-25,2023-11-07,233.54,256.83,0.5035001982570085,117.7050237372427,129.18464196242914,11.479618225186442,9.752870235014626
VRNS,2023-10-25,2023-11-07,32.43,35.26,3.6258845606210848,117.7050237372427,127.72084091789193,10.015817180649236,8.509252080019895
ANET,2023-10-25,2023-11-07,47.955,53.15,2.452037040995554,117.7050237372427,130.19544296018478,12.49041922294208,10.611627971653025
CVI,2023-10-25,2023-11-07,31.37,31.7,3.748404089924825,117.7050237372427,118.70558524096634,1.0005615037236453,0.8500584528636907
PSX,2023-10-25,2023-11-07,112.13,113.86,1.0486706171492177,117.7050237372427,119.28223483214131,1.5772110948986153,1.3399692254592992
CRK,2023-10-25,2023-11-07,11.99,11.86,9.807125629769956,117.7050237372427,116.19619745910259,-1.5088262781401056,-1.28187075643289
LSCC,2023-10-25,2023-11-07,71.2,55.57,1.6515089368109799,117.7050237372427,91.68257726696757,-26.022446470275128,-22.10818675706315
FCFS,2023-10-25,2023-11-07,101.28,108.86,1.1610133915969765,117.7050237372427,126.2615298914376,8.556506154194906,7.269448560917768
PAGS,2023-10-25,2023-11-07,7.41,7.52,15.868749838183774,117.7050237372427,119.21366578435884,1.5086420471161404,1.281714237179832
FOUR,2023-10-25,2023-11-07,48.43,47.65,2.4279875346054465,117.7050237372427,115.57791241792557,-2.127111319317123,-1.8071542333363382
CNX,2023-10-25,2023-11-07,21.86,21.35,5.379114194919569,117.7050237372427,114.72924397347127,-2.9757797637714276,-2.528167166776476
MMM,2023-10-25,2023-11-07,74.7492,77.8846,1.5730929066925368,117.7050237372427,122.39719208878496,4.692168351542264,3.9863790028340387
TAC,2023-10-25,2023-11-07,7.53,7.95,15.61586139454738,117.7050237372427,124.02195198856502,6.316928251322324,5.3667448089759
CAR,2023-10-25,2023-11-07,171.76,192.02,0.6846031456738576,117.7050237372427,131.32603853626185,13.62101479901915,11.572160955020788
ADM,2023-10-25,2023-11-07,69.73,72.11,1.6863249146843793,117.7050237372427,121.4792887082927,3.774264971050002,3.2065453548316114
WBS,2023-10-25,2023-11-07,36.91,40.2,3.185788033078889,117.7050237372427,127.94061025084159,10.23558651359889,8.69596401972457
ASB,2023-10-25,2023-11-07,15.36,17.36,7.655432050842564,117.7050237372427,132.7654021022243,15.060378364981602,12.795017482517522
OZK,2023-10-25,2023-11-07,35.47,38.65,3.31512366227634,117.7050237372427,128.00140001743355,10.296376280190856,8.747609875323452
MUSA,2023-10-25,2023-11-07,353.38,370.47,0.3327506828370077,117.7050237372427,123.15087132515562,5.4458475879129224,4.6266908709605215
CRC,2023-10-25,2023-11-07,52.85,50.01,2.2249278391852747,117.7050237372427,111.15737259641793,-6.547651140824769,-5.562762686698347
BSM,2023-10-25,2023-11-07,17.76,17.97,6.620914206134108,117.7050237372427,118.85885045594569,1.1538267187029874,0.9802697302697273
TDOC,2023-10-25,2023-11-07,16.9,16.96,6.957836467511348,117.7050237372427,117.88690158250348,0.18187784526078588,0.1545200361768743
BRO,2023-10-25,2023-11-07,70.0,71.14,1.6798205185848825,117.7050237372427,119.38292926043641,1.677905523193715,1.4255173398030707
AON,2023-10-25,2023-11-07,320.83,326.34,0.366510102861147,117.7050237372427,119.487300060739,1.7822763234963048,1.5141888314596892
TDC,2023-11-08,2023-11-21,45.58,47.47,2.113965042966185,96.4508811850571,100.2495706690152,3.7986894839581,3.9384704808136286
DXCM,2023-11-08,2023-11-21,95.22,108.96,1.011914793723994,96.4508811850571,110.14797768824222,13.697096503185122,14.201110798464306
BRKR,2023-11-08,2023-11-21,58.19,64.6,1.6558605715483539,96.4508811850571,106.86162432910162,10.410743144044517,10.793828958462049
ENSG,2023-11-08,2023-11-21,102.96,107.95,0.9358442760139736,96.4508811850571,100.92336520611275,4.472484021055649,4.637058745450384
PTEN,2023-11-08,2023-11-21,11.6,11.92,8.306424711930923,96.4508811850571,98.91356998365038,2.462688798593277,2.553308760205309
ATXS,2023-11-08,2023-11-21,4.89,4.55,19.70440217963164,96.4508811850571,89.56537488740663,-6.8855062976504655,-7.1388733965420945
AOS,2023-11-08,2023-11-21,70.91,75.87,1.358828467894496,96.4508811850571,102.99122154329626,6.540340358239163,6.781006329730083
ITT,2023-11-08,2023-11-21,100.67,107.77,0.9571324789748555,96.4508811850571,103.04701709186106,6.5961359068039656,6.838854996200791
AIT,2023-11-08,2023-11-21,158.88,160.7,0.6064610187462155,96.4508811850571,97.3608274268043,0.9099462417472068,0.9434296821003878
GGG,2023-11-08,2023-11-21,77.12,80.57,1.249410356047701,96.4508811850571,100.56432739437649,4.113446209319392,4.264809360763702
ROKU,2023-11-08,2023-11-21,83.44,93.6,1.154776206356648,96.4508811850571,107.97896586206727,11.52808467701017,11.952285490157024
CNK,2023-11-08,2023-11-21,15.41,14.02,6.2527272328616945,96.4508811850571,87.57557256891623,-8.87530861614087,-9.201894795665071
RIVN,2023-11-08,2023-11-21,18.58,15.72,5.185927161377757,96.4508811850571,81.44125220188148,-15.009628983175617,-15.561940750315323
LYV,2023-11-08,2023-11-21,86.53,87.04,1.113538965195871,96.4508811850571,96.82550909911797,0.3746279140608664,0.38841315855070335
MSGE,2023-11-08,2023-11-21,28.83,30.35,3.3421618681373126,96.4508811850571,101.33317808526947,4.882296900212367,5.061951575999463
KVYO,2023-11-08,2023-11-21,31.0,27.58,3.1082105373677003,96.4508811850571,85.63872217398057,-10.812159011076531,-11.210015790660949
CAVA,2023-11-08,2023-11-21,34.1,33.41,2.8256459430615455,96.4508811850571,94.31042612672854,-2.1404550583285555,-2.2192177324142177
NYT,2023-11-08,2023-11-21,42.65,45.13,2.259191715320017,96.4508811850571,101.85536479027998,5.404483605222879,5.603353270410745
PLNT,2023-11-08,2023-11-21,63.0,64.77,1.529436931085694,96.4508811850571,98.96256839639396,2.511687211336863,2.6041101755387515
GILD,2023-11-08,2023-11-21,77.49,74.69,1.2434446594192634,96.4508811850571,92.78000873041276,-3.670872454644339,-3.80595014741354
EBAY,2023-11-08,2023-11-21,37.28,40.39,2.584617131394815,96.4508811850571,104.28829325109955,7.837412066042447,8.125806596836647
TTWO,2023-11-08,2023-11-21,148.21,155.74,0.6501216291640153,96.4508811850571,101.14869258347774,4.69781139842064,4.8706775310918164
MGM,2023-11-08,2023-11-21,38.63,39.86,2.4942926911312115,96.4508811850571,99.3230841618216,2.8722029767644983,2.9778918984199825
CART,2023-11-08,2023-11-21,28.62,24.69,3.366685068427628,96.4508811850571,83.04033088513867,-13.410550299918427,-13.904020507794066
DASH,2023-11-08,2023-11-21,88.18,94.6,1.0927027291721332,96.4508811850571,103.2663085015041,6.815427316447,7.066215707630982
BIIB,2023-11-08,2023-11-21,245.69,229.57,0.3921792773755493,96.4508811850571,89.94256411039775,-6.508317074659345,-6.747804680158446
NEE,2023-11-08,2023-11-21,58.17,57.98,1.6564298892624842,96.4508811850571,95.94376517445939,-0.5071160105977128,-0.5257764411967644
PCG,2023-11-08,2023-11-21,16.58,17.74,5.811491354547571,96.4508811850571,102.99276077304422,6.541879587987125,6.78260219876627
DTE,2023-11-08,2023-11-21,98.1,103.26,0.9822072034495282,96.4508811850571,101.32129311237009,4.870411927312986,5.049629269812775
OGE,2023-11-08,2023-11-21,34.15,34.69,2.821508833335248,96.4508811850571,97.78026328697135,1.3293821019142484,1.378299592062417
LMT,2023-11-08,2023-11-21,450.15,448.15,0.21404982041185985,96.4508811850571,95.83050059055742,-0.6203805944996788,-0.6432088404764028
AIR,2023-11-08,2023-11-21,62.5,67.44,1.5416724265343793,96.4508811850571,103.86641805703306,7.415536871975959,7.6884075924075965
HXL,2023-11-08,2023-11-21,63.65,66.65,1.5138181721665156,96.4508811850571,100.79508519372337,4.344204008666267,4.504058392510886
KTOS,2023-11-08,2023-11-21,17.87,18.77,5.391971273553369,96.4508811850571,101.10609350379214,4.655212318735039,4.826510926119211
CVI,2023-11-08,2023-11-21,31.7,31.61,3.0395749734510633,96.4508811850571,95.98488394587733,-0.4659972391797709,-0.4831446156367171
DK,2023-11-08,2023-11-21,26.25,27.26,3.6706486346056653,96.4508811850571,99.96181989757109,3.5109387125139904,3.640131297274173
CNQ,2023-11-08,2023-11-21,31.605,33.045,3.0487114905362667,96.4508811850571,100.64392653356617,4.193045348509074,4.34733752246806
LBRT,2023-11-08,2023-11-21,18.92,19.85,5.092733967145809,96.4508811850571,100.98967847859646,4.538797293539361,4.705812158243449
LNG,2023-11-08,2023-11-21,168.86,176.04,0.570617829316586,96.4508811850571,100.35111111021891,3.9002299251618098,4.0437473222028615
CPA,2023-11-08,2023-11-21,88.28,94.15,1.0914649598821784,96.4508811850571,102.6586645469342,6.207783361877105,6.436212179302372
CAR,2023-11-08,2023-11-21,192.66,185.2,0.5001273054001801,96.4508811850571,92.53095338315325,-3.919927801903853,-4.0641700249299095
ANET,2023-11-08,2023-11-21,53.495,53.83,1.8011875251593368,96.4508811850571,96.86096655484776,0.41008536979066434,0.42517534806535073
ANDE,2023-11-08,2023-11-21,50.01,51.95,1.9267051921295484,96.4508811850571,99.99224239639891,3.5413612113418083,3.671673257756056
CRS,2023-11-08,2023-11-21,66.0,67.53,1.4599170705817988,96.4508811850571,98.48961157661249,2.03873039155539,2.1137498864771858
ABT,2023-11-08,2023-11-21,95.22,101.91,1.011914793723994,96.4508811850571,103.02111239178382,6.570231206726717,6.811997076647369
PODD,2023-11-08,2023-11-21,160.87,181.32,0.5989589523117965,96.4508811850571,108.49463399594177,12.04375281088467,12.486928748506426
ITGR,2023-11-08,2023-11-21,87.55,89.39,1.1005656956984433,96.4508811850571,98.28118797094537,1.8303067858882685,1.8976568833793437
SBLK,2023-11-08,2023-11-21,18.33,19.58,5.256657209950831,96.4508811850571,102.82242282266641,6.371541637609312,6.6059962950306765
RBC,2023-11-08,2023-11-21,217.92,240.91,0.44215550045153595,96.4508811850571,106.41316193216575,9.96228074710865,10.328864417520824
DUOL,2023-11-08,2023-11-21,166.25,214.93,0.5795761002008945,96.4508811850571,124.44372292496207,27.992841739904975,29.022898905605683
UTZ,2023-11-08,2023-11-21,12.39,13.1,7.776797954673019,96.4508811850571,101.77417715301033,5.323295967953229,5.51917815840334
VRDN,2023-11-08,2023-11-21,14.83,15.7,6.497270846823919,96.4508811850571,101.9051451428404,5.454263957783297,5.6549653987280655
TSN,2023-11-08,2023-11-21,46.87,47.98,2.05578251884785,96.4508811850571,98.53780880906551,2.0869276240084105,2.163720640358165
NVGS,2023-11-08,2023-11-21,13.99,14.84,6.887385751136434,96.4508811850571,102.10659574231782,5.655714557260723,5.863828808789513
STNG,2023-11-08,2023-11-21,55.25,55.22,1.743973333183687,96.4508811850571,96.2059052509448,-0.24497593411230412,-0.25399035353785615
CPRI,2023-11-08,2023-11-21,48.95,48.84,1.968427510896807,96.4508811850571,96.04186163256786,-0.4090195524892408,-0.42407031171075416
ORA,2023-11-08,2023-11-21,64.19,65.76,1.5010831384701466,96.4508811850571,98.61251595861104,2.161634773553942,2.241176801077105
NXPI,2023-11-08,2023-11-21,180.5,200.44,0.5338200922902976,96.4508811850571,106.89190039936858,10.441019214311481,10.825219102227427
AM,2023-11-08,2023-11-21,12.76,13.05,7.551295192664476,96.4508811850571,98.44585786200714,1.9949766769500457,2.068386159295269
OII,2023-11-08,2023-11-21,20.51,20.8,4.697929139853667,96.4508811850571,97.61920918284731,1.1683279977902146,1.2113191537862495
PBF,2023-11-08,2023-11-21,43.63,44.69,2.2084466343891522,96.4508811850571,98.59678461076035,2.1459034257032528,2.2248665842523296
ANF,2023-11-08,2023-11-21,67.81,74.03,1.4209486308567867,96.4508811850571,105.08763431518558,8.636753130128483,8.954561144503627
AEO,2023-11-08,2023-11-21,18.36,16.63,5.2480679007842435,96.4508811850571,87.18809382085192,-9.262787364205181,-9.603631662455193
DECK,2023-11-08,2023-11-21,104.8217,105.6933,0.9192230869981951,96.4508811850571,97.05856577952531,0.6076845944682105,0.6300456636598958
BOOT,2023-11-08,2023-11-21,74.58,71.66,1.2919620093644235,96.4508811850571,92.48941559346353,-3.9614655915935657,-4.107236287445454
VRSK,2023-11-08,2023-11-21,234.85,239.79,0.41028114395741416,96.4508811850571,98.2829341940388,1.8320530089817026,1.899467362528916
APEI,2023-11-08,2023-11-21,5.25,5.76,18.353243173028325,96.4508811850571,105.6089659959665,9.1580848109094,9.495076352219206
TRUP,2023-11-08,2023-11-21,22.85,26.78,4.21682830014874,96.4508811850571,112.81373521610529,16.362854031048187,16.96496064110946
VIRT,2023-11-08,2023-11-21,17.44,17.54,5.524915519403596,96.4508811850571,96.81011119212872,0.35923000707161634,0.37244865226516044
GL,2023-11-08,2023-11-21,114.95,119.6,0.8382298969847648,96.4508811850571,100.15204338369848,3.7011621986413843,3.8373544680634772
OBDC,2023-11-08,2023-11-21,13.89,14.63,6.936970961727769,96.4508811850571,101.38639728490719,4.935516099850091,5.117129091211183
HQY,2023-11-08,2023-11-21,68.0,67.48,1.4169783332117458,96.4508811850571,95.52208022720347,-0.9288009578536247,-0.9629781982723052
JILL,2023-11-08,2023-11-21,29.51,31.09,3.2651483110267265,96.4508811850571,101.4119475288311,4.961066343774007,5.143619511630354
GMED,2023-11-08,2023-11-21,45.34,45.91,2.125154977026879,96.4508811850571,97.46829913030871,1.0174179452516086,1.0548560394171231
SAIC,2023-11-08,2023-11-21,111.17,115.22,0.8667313722982704,96.4508811850571,99.7649239274905,3.3140427424334007,3.435990114050754
WWD,2023-11-08,2023-11-21,130.02,131.45,0.7410746551176642,96.4508811850571,97.31684915180173,0.865967966744634,0.897833131335659
FIS,2023-11-08,2023-11-21,50.95,53.9,1.891158521263959,96.4508811850571,101.83151085183127,5.380629666774169,5.578621574696175
SATS,2023-11-08,2023-11-21,10.63,10.56,9.064395734562437,96.4508811850571,95.62429893802235,-0.8265822470347501,-0.8569981288701907
BNTX,2023-11-08,2023-11-21,102.5,97.16,0.940044162520963,96.4508811850571,91.24335613970622,-5.207525045350877,-5.399147194269145
HUBS,2023-11-08,2023-11-21,437.36,471.6,0.22030941708980864,96.4508811850571,103.7940231784542,7.343141993397097,7.613348787667428
SNBR,2023-11-08,2023-11-21,10.82,11.2,8.905224275267903,96.4508811850571,99.63877337111751,3.1878921860604095,3.305197575068191
VRTX,2023-11-08,2023-11-21,380.78,354.78,0.2530451354020661,96.4508811850571,89.68557778480704,-6.765303400250062,-7.01424737350994
CHTR,2023-11-08,2023-11-21,413.26,402.46,0.23315715689492986,96.4508811850571,93.74259293456953,-2.70828825048757,-2.8079455752107307
RNG,2023-11-08,2023-11-21,28.9,28.82,3.3340666663805782,96.4508811850571,95.99171352376318,-0.4591676612939182,-0.4760637286588688
HPE,2023-11-08,2023-11-21,15.75,15.62,6.117747724342776,96.4508811850571,95.46366023477992,-0.9872209502771767,-1.0235478806907203
IFF,2023-11-08,2023-11-21,71.62,73.6,1.345357814275324,96.4508811850571,98.91931679553318,2.468435610476078,2.559267038462793
A,2023-11-22,2023-12-06,123.87,128.91,13.747735675867194,1704.634950187839,1770.4483853700638,65.8134351822248,3.8608521534169298
BKE,2023-11-22,2023-12-06,38.0,41.65,44.8140004781492,1704.634950187839,1864.6366167949989,160.0016666071599,9.386271623113725
KEYS,2023-11-22,2023-12-06,135.23,141.03,12.592856749017743,1704.634950187839,1774.1946167266583,69.55966653881933,4.080619520980392
ZM,2023-11-22,2023-12-06,66.05,70.94,25.7824681024931,1704.634950187839,1827.1792789036697,122.54432871583072,7.1888898383977855
SYM,2023-11-22,2023-12-06,52.04,49.64,32.72352071809511,1704.634950187839,1622.771172877795,-81.86377731004404,-4.80242278858727
DELL,2023-12-06,2023-12-19,69.48,73.53,9.7988523654647,681.5050866148398,719.7891048181867,38.28401820334693,5.617568959537873
RIOT,2023-12-06,2023-12-19,15.4,16.68,44.209367685226454,681.5050866148398,736.6748407365877,55.16975412174793,8.095281342034609
NHC,2023-12-06,2023-12-19,86.92,95.39,7.83276877994118,681.5050866148398,746.4206461046705,64.91555948983068,9.525322813403802
CVGW,2023-12-06,2023-12-19,26.78,28.22,25.42286267186286,681.5050866148398,716.7157514153699,35.21066480053014,5.166603374221011
ALK,2023-12-06,2023-12-19,36.0,40.2,18.911785065346873,681.5050866148398,759.4935058673174,77.98841925247757,11.443556443556465
FLNC,2023-12-06,2023-12-19,22.5,27.22,30.258856104554994,681.5050866148398,822.822417102821,141.31733048798117,20.736063936063946
WULF,2023-12-06,2023-12-19,1.63,1.98,417.68359653526835,681.5050866148398,826.1865076186915,144.6814210038517,21.22969055484395
SAIC,2023-12-06,2023-12-19,131.21,124.98,5.188813827852202,681.5050866148398,647.8494542527633,-33.65563236207652,-4.9384271699643785
CCSI,2023-12-06,2023-12-19,23.18,26.88,29.371193371548205,681.5050866148398,788.7081801493886,107.20309353454877,15.730343858040166
MARA,2023-12-06,2023-12-19,15.65,21.97,43.50314775415255,681.5050866148398,954.8083920025728,273.30330538773296,40.1029002945936
CLSK,2023-12-06,2023-12-19,9.56,10.43,71.21592702431876,681.5050866148398,742.039336744781,60.534250129941256,8.882435556075734
LEN,2023-12-06,2023-12-19,128.9932,143.9013,5.277985679496961,681.5050866148398,758.749491660335,77.24440504549523,11.334384227296423
FDX,2023-12-06,2023-12-19,267.43,280.0,2.5458036209568387,681.5050866148398,712.1121888540468,30.60710223920705,4.49110400499549
DRI,2023-12-20,2024-01-04,164.96,161.0,60.15712355672255,9933.442621018869,9675.611595739698,-257.8310252791707,-2.595585791512078
MSM,2024-01-04,2024-01-18,97.13,96.43,16.585483504303138,1612.5589607857364,1597.738836145632,-14.820124640104495,-0.9190438923785604
AZZ,2024-01-04,2024-01-18,56.36,58.09,28.58317978660333,1612.5589607857364,1658.7365168899837,46.17755610424729,2.8636197018028278
BK,2024-01-04,2024-01-18,51.98,54.64,30.991689356925043,1612.5589607857364,1691.6925205559219,79.13355977018546,4.90732814703574
DECK,2024-01-04,2024-01-18,112.1583,122.785,14.363163606910623,1612.5589607857364,1761.8174624310464,149.25850164530993,9.256002743154406
SYK,2024-01-04,2024-01-18,293.62,314.72,5.486506412277651,1612.5589607857364,1724.9865847739502,112.42762398821378,6.972000821193677
TXT,2024-01-04,2024-01-18,78.5,78.34,20.52163073596132,1612.5589607857364,1606.0568873033549,-6.502073482381547,-0.40321461977510226
IBKR,2024-01-18,2024-01-31,22.325,22.1875,9.768112488459275,218.29118441615813,216.51326584185247,-1.7779185743056587,-0.8144710832280663
PRGS,2024-01-18,2024-01-31,56.65,56.81,3.849481223386643,218.29118441615813,218.4703392722946,0.17915485613647775,0.08207150307771041
MS,2024-01-18,2024-01-31,84.83,87.24,2.570707430211639,218.29118441615813,224.0442476954517,5.7530632792935705,2.6354995941227406
PNC,2024-01-18,2024-01-31,148.95,151.21,1.4640692266186863,218.29118441615813,221.16052584925455,2.869341433096423,1.3144559368124586
TLRY,2024-01-18,2024-01-31,20.8,18.3,10.484284197348716,218.29118441615813,191.67053841067002,-26.620646005488112,-12.195016521939595
SFST,2024-01-18,2024-01-31,36.7,37.49,5.942046629560036,218.29118441615813,222.54456081406354,4.253376397905413,1.9484874798226501
FBNC,2024-01-18,2024-01-31,33.65,34.56,6.480627379044675,218.29118441615813,223.7465117375642,5.45532732140606,2.4991056491799633
RF,2024-01-18,2024-01-31,18.05,18.67,12.081612814673313,218.29118441615813,225.33814753870084,7.0469631225427065,3.2282399041402075
TRMK,2024-01-18,2024-01-31,26.46,26.99,8.241614183856889,218.29118441615813,222.2187256554751,3.92754123931698,1.7992211869762798
FNB,2024-01-18,2024-01-31,13.04,13.18,16.72339810620041,218.29118441615813,220.19397265268168,1.9027882365235484,0.8716743379320371
CCBG,2024-01-18,2024-01-31,27.185,28.58,8.021817594440071,218.29118441615813,229.03428330224813,10.743098886089996,4.921453385680004
LMT,2024-01-18,2024-01-31,456.1,429.41,0.4781256551301322,218.29118441615813,205.10662563186065,-13.18455878429748,-6.039895206744568
STLD,2024-01-18,2024-01-31,112.81,120.69,1.9331008891485977,218.29118441615813,233.07264036503292,14.781455948874793,6.7714397117819
HAL,2024-01-18,2024-01-31,33.21,35.65,6.566489349739636,218.29118441615813,233.8612499728998,15.570065556741667,7.132704693680317
FTI,2024-01-18,2024-01-31,18.87,19.34,11.556603672753223,218.29118441615813,223.28121031601628,4.9900258998581535,2.2859493447728925
SYF,2024-01-18,2024-01-31,35.99,38.87,6.059269555566916,218.29118441615813,235.28828381726112,16.997099401102986,7.786434182655359
PCAR,2024-01-18,2024-01-31,94.28,100.39,2.313036819101117,218.29118441615813,231.97356050329157,13.682376087133434,6.2679471567889165
CNI,2024-01-18,2024-01-31,122.75,124.04,1.7765630248867887,218.29118441615813,220.14451272935034,1.8533283131922076,0.849016563884209
HAFC,2024-01-18,2024-01-31,18.15,16.75,12.015047454812855,218.29118441615813,201.0507928232472,-17.240391592910925,-7.897887236730194
WAFD,2024-01-18,2024-01-31,28.93,29.04,7.537957528684871,218.29118441615813,218.68338434637562,0.3921999302174868,0.17966824050474836
RNST,2024-01-18,2024-01-31,30.96,31.63,7.043705145505598,218.29118441615813,222.56960135858972,4.2784169424315905,1.959958646005174
DHI,2024-01-18,2024-01-31,153.78,142.91,1.4180850000315601,218.29118441615813,202.45586882715574,-15.835315589002391,-7.254216715785178
BUSE,2024-01-18,2024-01-31,23.05,23.54,9.460872507802746,218.29118441615813,222.48622989484295,4.195045478684818,1.9217658697051336
HBAN,2024-01-18,2024-01-31,12.28,12.73,17.758396686062973,218.29118441615813,225.83832542376805,7.547141007609923,3.4573732456468713
RTX,2024-01-18,2024-01-31,85.05,91.12,2.5640577460888103,218.29118441615813,233.40330488178878,15.112120465630653,6.9229183514898
WBS,2024-01-18,2024-01-31,49.14,49.48,4.437792252846018,218.29118441615813,219.36237871015015,1.071194293992022,0.49071807313567867
MMM,2024-01-18,2024-01-31,88.9047,78.888,2.4528861950476557,218.29118441615813,193.30978286876456,-24.981401547393574,-11.444072564913174
PEBO,2024-01-18,2024-01-31,31.1,29.3,7.011997148066023,218.29118441615813,205.24606492189614,-13.045119494261996,-5.976017551580239
FCF,2024-01-18,2024-01-31,14.33,14.01,15.217942170610838,218.29118441615813,212.99016644044758,-5.3010179757105504,-2.428415966448054
MCB,2024-01-18,2024-01-31,48.49,48.49,4.497280084653605,218.29118441615813,217.85503819354847,-0.43614622260966485,-0.19980019980018068
TFIN,2024-01-18,2024-01-31,73.57,70.65,2.9641580984756466,218.29118441615813,209.20835188764715,-9.082832528510977,-4.1608792186473
EWBC,2024-01-18,2024-01-31,69.63,72.81,3.13188440765264,218.29118441615813,227.80447121746755,9.51328680130942,4.3580719151594085
BOH,2024-01-18,2024-01-31,66.95,63.23,3.2572533428656207,218.29118441615813,205.7501727405238,-12.541011675634337,-5.7450838929554315
IVZ,2024-01-18,2024-01-31,16.77,15.83,13.003763345548796,218.29118441615813,205.64372418627738,-12.64746022988075,-5.793848369876989
MMYT,2024-01-18,2024-01-31,47.99,55.39,4.544136513958185,218.29118441615813,251.44802178663573,33.156837370477604,15.189269992353985
BK,2024-01-18,2024-01-31,54.85,55.46,3.9758087749289572,218.29118441615813,220.2778563029024,1.9866718867442614,0.9101017487526197
EPAM,2024-01-18,2024-01-31,296.11,278.11,0.7364597997529746,218.29118441615813,204.61201807439048,-13.679166341767655,-6.2664767605498914
ACGL,2024-01-18,2024-01-31,77.68,82.43,2.807326355623755,218.29118441615813,231.17650358257208,12.88531916641395,5.902812429588964
CME,2024-01-18,2024-01-31,202.23,205.84,1.0783420427476305,218.29118441615813,221.74396015309307,3.4527757369349388,1.5817293520898414
ALLY,2024-01-18,2024-01-31,32.57,36.68,6.695520764656227,218.29118441615813,245.34610994594283,27.054925529784697,12.393961580329426
DDOG,2024-01-18,2024-01-31,128.21,124.44,1.7009056337637727,218.29118441615813,211.44903636849833,-6.842148047659805,-3.1344133598247783
AOS,2024-01-18,2024-01-31,80.75,77.61,2.7005958056328585,218.29118441615813,209.38364723469098,-8.907537181467148,-4.0805757709782275
STNG,2024-01-18,2024-01-31,65.1,70.7,3.349817377954736,218.29118441615813,236.59525653277845,18.30407211662032,8.385163223872926
NUE,2024-01-18,2024-01-31,170.46,186.93,1.2793213147064022,218.29118441615813,238.9043898247097,20.61320540855158,9.442985736544369
AEM,2024-01-18,2024-01-31,49.18,49.16,4.434182824417514,218.29118441615813,217.76644322071658,-0.5247411954415497,-0.24038588495684018
