date,p_buyhold,p_baseline,p_2level,p_consensus,p_b1_cont,QQQ,SPY
2024-10-17,143422.26827225715,133504.75404905353,136260.92396947142,135471.96610372586,131084.75492118523,146971.5755609329,141622.52333842614
2024-10-18,144124.7495488009,133896.9574295826,136661.22428383477,135886.30288573442,131415.69199689475,147934.93123178525,142167.27211884697
2024-10-21,143923.26513068553,133802.58025610825,136564.89871887013,135784.72302839425,131342.2618338884,148219.15107256468,141933.80835580945
2024-10-22,144006.63506589484,133853.10494556563,136616.46647702056,135826.88239108946,131386.27514601502,148380.70761363927,141858.41901566193
2024-10-23,142372.247796549,132737.69952212702,135478.03380710632,134674.52083404356,130669.43297027556,146106.948887404,140562.20874796412
2024-10-24,142651.90168824192,132929.75374267483,135674.0529356421,134875.9764054927,130800.21973951261,147291.6968552845,140866.19802275256
2024-10-25,142816.3251742412,133056.41106961615,135803.32506920362,135007.0404299118,130902.3201086658,148189.23319458787,140817.5597387864
2024-10-28,142813.91282675602,133054.7903569642,135801.67089737268,135005.33572587508,130901.25716453952,148213.1674969693,141252.87238028343
2024-10-29,143250.4031975879,133356.1321704017,136109.23383190716,135321.21617346065,131108.40508544433,149637.25848866408,141481.47231492432
2024-10-30,142526.61957543556,132874.2990411633,135617.453386658,134813.8348845394,130797.37131548677,148506.36270114177,141053.45541602225
2024-10-31,140321.8148512706,131400.117553939,134112.83781713253,133262.2766831828,129839.48221193554,144757.6525906512,138288.36897254683
2024-11-01,140714.63266817696,131680.75604685757,134399.27001663632,133555.2682901201,130042.51135061172,145828.71262221993,138872.02838014057
2024-11-04,140601.39476073044,131612.36889631607,134329.47103167282,133482.29773030395,130006.9663943981,145403.87875494963,138572.9029337488
2024-11-05,142117.51537702553,132635.77743521772,135374.0075659879,134558.26326260934,130680.89180147601,147258.78718951004,140248.49181638254
2024-11-06,144087.09859800513,133969.41103249285,136735.17367198793,135959.70441770167,131566.3668750077,151258.80747500554,143735.85677675522
2024-11-07,146388.219209496,135516.3590920155,138314.05806022394,137586.59155174255,132583.92215734452,153640.27056195724,144847.24156538167
2024-11-08,145873.94718539654,135193.69384913036,137984.73147974716,137244.24556590733,132397.61837546306,153819.7778298179,145474.675428545
2024-11-11,145193.82277774563,134735.03363280365,137516.60234599546,136762.12353936932,132093.36047623298,153730.02419588758,145613.2945378485
2024-11-12,144691.98168726687,134403.31682194766,137178.03733034938,136412.53656207598,131881.36852832773,153451.78793070352,145160.95849696334
2024-11-13,144120.06156317447,134028.40519349513,136795.38575165675,136016.9921488507,131645.7274555316,153254.32993605678,145231.4840087143
2024-11-14,143499.11216419295,133611.98016154478,136370.3637363604,135578.91005746977,131373.05603450007,152189.2534800834,144297.6289565643
2024-11-15,141396.925053221,132212.70037495473,134942.1961930345,134105.39947014287,130470.21117435419,148563.20666929765,142449.37416585072
2024-11-18,142955.07431365302,133267.3559482414,136018.62484839754,135213.79843292848,131168.76964676377,149595.3734594966,143033.03357344447
2024-11-19,143740.5627544951,133807.56927719695,136569.990736964,135780.3557815574,131537.54221881085,150624.54846189782,143555.89512608055
2024-11-20,143781.40487515443,133839.05684454797,136602.12835671668,135812.9353625529,131562.96041390265,150537.78661576516,143604.5334100467
2024-11-21,144883.4076469704,134582.85432021233,137361.28133222004,136594.8044606114,132055.158563212,151079.30020714487,144375.4502109101
2024-11-22,145250.21451329385,134840.84105474755,137624.59413385045,136864.6014862456,132238.31667039788,151321.6350187568,144822.92242339862
2024-11-25,145085.74161955222,134734.83591015232,137516.40054141285,136752.5179378196,132173.81931020357,151560.978042571,145314.16909145666
2024-11-26,145506.21641813833,135016.41690609063,137803.794701659,137048.78347097777,132357.9650845838,152374.74432353946,146072.92632132853
2024-11-27,145019.04462812477,134668.60969882354,137448.8071076738,136717.08972745624,132167.4074734713,151175.0374166706,145630.31793723663
2024-11-29,145941.9685095582,135339.62216768938,138133.67244939116,137375.03342589762,132586.72442842487,152503.3911988396,146534.9900190069
2024-12-02,146134.92111811021,135486.48141802193,138283.56356964612,137520.78554987122,132689.42372150626,154163.83342655087,146797.6367524241
2024-12-03,146434.00584581078,135708.1052996129,138509.7628169642,137762.6989758315,132835.0393551831,154636.53589858403,146865.7303499767
2024-12-04,147106.1344370958,136194.32954633387,139006.0250331413,138297.9339910263,133135.68430604477,156548.2883013003,147777.69817434193
2024-12-05,147028.1887153866,136141.7312183242,138952.3408267256,138238.55904498202,133097.6215547452,156114.479070637,147534.5067545112
2024-12-06,147144.8816047796,136238.87278626804,139051.4878563438,138340.52262441922,133181.1605447329,157511.64397215264,147814.17688731654
2024-12-09,146468.40834583004,135756.6622795575,138559.32224276554,137806.9408440825,132860.74627975147,156285.01097510464,147052.98774324637
2024-12-10,146098.62901647214,135497.62725310662,138294.9395075134,137518.4877229214,132695.01551217152,155752.472747118,146595.78787396455
2024-12-11,147458.9137315133,136478.97248266477,139296.54434672007,138599.8489365671,133361.97984898352,158540.81897455387,147729.0598903758
2024-12-12,146237.9361125066,135609.6094297169,138409.2335261925,137637.499603855,132785.45036550594,157517.627547748,146967.8707463056
2024-12-13,146063.40974155467,135494.12573967897,138291.36570627807,137506.1643856933,132721.01361901793,158723.31803021225,146938.6877759259
2024-12-16,146304.85597211868,135671.08179544474,138471.9749724603,137700.07254565455,132844.99492988663,161009.04390763823,147566.12163908916
2024-12-17,145568.00244374873,135144.69446516508,137934.7205166124,137118.00516825772,132494.21072651504,160299.99019958853,146958.14308951233
2024-12-18,141569.01521461253,132266.53189653356,134997.13905197047,133943.65404591343,130549.16473161915,154516.86438667696,142578.2656183609
2024-12-19,141323.6505594191,132092.96672054444,134819.99066937048,133750.96240208924,130436.74010139688,153828.75319321096,142534.49116279135
2024-12-20,142543.37264018392,132989.78393715396,135735.32243742154,134732.97109823156,131064.93366036985,155172.0659143684,144240.612241802
2024-12-23,143437.07623729238,133636.17743838223,136395.06055950266,135444.83462987773,131504.05229384292,156681.32113751184,145104.37231510994
2024-12-24,144589.3705553252,134475.01367654637,137251.2143473245,136366.43984119495,132081.99493940533,158805.88473241107,146717.2124519928
2024-12-26,144527.15222869234,134436.77156314516,137212.182735726,136321.68601621705,132065.08761195658,158698.00844268416,146726.97245282112
2024-12-27,143385.58448422657,133626.80529791155,136385.4949337,135423.68399084418,131534.5792952971,156588.42766580253,145182.4523217366
2024-12-30,142023.05654260668,132642.41859863212,135380.7858344436,134339.2304967388,130866.65268715775,154505.8159613527,143525.69218112624
2024-12-31,141641.26321512676,132372.51231867285,135105.3074115636,134039.52100255655,130691.98932698116,153193.32110300873,143003.53213681013
2025-01-02,142111.64053090074,132719.81050241124,135459.77547336556,134387.3574860163,130937.22937965547,152893.66474265626,142652.17210698998
2025-01-03,143565.27486781825,133775.5031838016,136537.2626476515,135469.24804985608,131659.6068638664,155395.79535159963,144435.8122583688
2025-01-06,144411.94295202426,134390.39799260307,137164.85179522997,136099.3854513395,132081.2304443442,157181.74725930052,145267.8523289846
2025-01-07,142888.80131589342,133298.15462285167,136050.059353403,134979.31731727708,131458.19740579734,154376.9637264011,143625.73218961668
2025-01-08,143037.63911433495,133412.34363256174,136166.60576466064,135096.00303527268,131535.70028075515,154403.93279883283,143835.57220742595
2025-01-10,141530.0324863405,132332.0752571398,135064.03553771644,133988.13834961213,130934.51244336332,151982.70940718462,141639.57202104985
2025-01-13,141639.69391494076,132402.0563188191,135135.4613396866,134072.7593977296,130988.09576707202,151494.26953981008,141859.17203968746
2025-01-14,141827.46046756,132536.14555797537,135272.31881530193,134218.5408187256,131082.08014440784,151350.43448684088,142054.37205625424
2025-01-15,144019.8598980651,134009.97955502538,136776.57972081145,135849.865438386,132003.24307373315,154832.44139413693,144638.33227555675
2025-01-16,143606.58535524763,133734.11161196572,136495.01655789177,135543.94870637124,131832.51234956438,153747.68536966087,144360.17225194912
2025-01-17,144951.53741186464,134653.25633995025,137433.13678281516,136556.06409728594,132428.54820336818,156342.70945031353,145809.5323749573
2025-01-21,146248.58740545457,135517.62413239392,138315.3492170222,137514.96257527114,132962.65280428037,157259.6579129922,147144.2124882325
2025-01-22,147201.59703342358,136159.48769183483,138970.46387788,138224.6307612027,133369.1162188308,159270.3520909575,147971.37255843417
2025-01-23,147755.90072436677,136527.30400173776,139345.87365707036,138633.08972920626,133595.4770777521,159608.9637781558,148779.01262697915
2025-01-24,147394.65903452347,136304.6913983403,139118.66527604865,138380.13471174007,133480.28740293547,158706.99813349472,148344.6925901181
2025-01-27,144439.03570670562,134348.12590450057,137121.70701118093,136205.82988641344,132281.8726548043,154086.2970568592,146246.2924120254
2025-01-28,145225.8283606277,134873.12088890295,137657.5403765435,136788.06602944227,132606.650848195,156363.68539553817,147502.89251867394
2025-01-29,145504.6358613881,135063.0298613749,137851.36996893102,136997.35732448872,132729.33965984467,156070.02216239274,146841.65246255402
2025-01-30,146528.40794094253,135748.9195175062,138551.41963346367,137756.99874542555,133158.21366857766,156735.25928237525,147629.77252944233
2025-01-31,145647.38427029917,135175.9371768201,137966.6082256887,137116.70701197354,132821.27187448516,156507.52044850736,146844.09246276115
2025-02-03,145243.3389511972,134917.67619295354,137703.0155129229,136826.5135808623,132675.73036838416,155254.95686223393,145855.8923788919
2025-02-04,146691.13728571252,135882.4567142272,138687.71366987537,137671.5856205938,133271.82353987137,157160.77131407583,146834.3324619328
2025-02-05,147317.21896412098,136302.69921528228,139116.63196490452,138050.0507132427,133536.20359407048,157873.9534517148,147429.69251246142
2025-02-06,147656.08178273993,136536.04026010833,139354.7902731571,138262.6375269123,133690.68894851592,158698.0084426842,147942.09255594914
2025-02-07,147058.85650444328,136148.30631860942,138959.0516681966,137918.70985584753,133463.01911152236,156696.30395552947,146587.89244101723
2025-02-10,148442.9908833112,137071.79020351678,139901.60063077632,138748.17998217247,134037.21652647096,158593.1287165608,147583.4125255077
2025-02-11,148010.27556845165,136789.38245953032,139613.36265448979,138496.99303436614,133869.15404422564,158215.56170251666,147695.65253503356
2025-02-12,147907.8316784304,136703.4283360041,139525.63403108538,138441.67434023978,133835.42606613075,158308.4551742259,147219.8524946521
2025-02-13,149622.3708571893,137989.15683141496,140837.90604721292,139471.36507397922,134550.74824243956,160585.8435129049,148774.13262656494
2025-02-14,149158.12190332206,137652.01572491197,140493.80475278778,139213.37174525607,134386.79590355346,161260.07032369802,148766.81262594365
2025-02-18,149624.31573451022,138005.30889854862,140854.39156945015,139500.66069809694,134592.2322003805,161625.6510833281,149203.57266301182
2025-02-19,149443.4244859092,137873.43950055813,140719.79976302743,139399.17250541277,134508.10497698176,161670.59953738097,149554.93269283196
2025-02-20,149350.45843262496,137809.94831173457,140654.99781560135,139355.24491698857,134479.68661515525,160984.38647217373,148932.7326400254
2025-02-21,146441.4325968834,135650.46499199368,138450.93254061916,137648.99976070414,133162.24316726823,157643.21805424336,146385.3724238292
2025-02-24,145591.76059227338,135017.57261600747,137804.9742708977,137147.54245901172,132774.39640630287,155782.35205645434,145719.2523672951
2025-02-25,144712.7095230497,134359.10112087373,137132.90880795912,136621.9324492337,132364.60443216946,153819.6028961455,144994.572305791
2025-02-26,144737.12404159276,134383.04664536292,137157.34868139337,136647.45030674455,132390.13613313565,154191.17678298254,145067.77231200348
2025-02-27,142325.45036516176,132577.2231379825,135314.2444309557,135207.65894663866,131269.56570172656,149909.0873935453,142752.21211548027
2025-02-28,143637.43394449755,133569.93475532546,136327.45031398124,136009.5555994007,131902.1205859418,152276.37264033008,144979.93230454845
2025-03-03,141352.71515529844,131859.24370594745,134581.44250568323,134646.8267600867,130843.22819842673,148944.19391321027,142439.89208897346
2025-03-04,140873.34829410136,131498.04697744577,134212.78896738074,134356.9867978742,130616.40529392203,148494.7093726815,140753.85194587804
2025-03-05,142875.62910353745,133010.49132211282,135756.4573208014,135574.49842026952,131572.38589198986,150430.48946055866,142266.65207427045
2025-03-06,140531.30056791918,131250.43648706228,133960.06662468577,133996.7921372211,130475.85564365872,146292.23512409063,139741.25185993797
2025-03-07,141229.04454390513,131787.84415284664,134508.56892791574,134484.2318983224,130834.8967207693,147368.00145775612,140524.4919264121
2025-03-10,137795.06991972154,129202.29410617321,131869.64089244234,132177.1862451893,129215.70615832925,141656.55122943746,136781.53160874447
2025-03-11,137459.8874724226,128951.15251552065,131613.31455085822,131954.15853780336,129061.93780380813,141317.93954223915,135644.49151224305
2025-03-12,137986.64048584923,129353.00157258393,132023.4596741666,132315.80263691378,129321.64439520513,142912.11137931445,136364.291573333
2025-03-13,136636.43857897152,128336.06651127354,130985.5302606553,131409.12090439626,128688.60425172209,140341.05980748998,134546.491419055
2025-03-14,139024.2667743788,129801.3402472263,132481.054180768,133040.78089415838,129851.94961087186,143733.16980668032,137325.6516549243
2025-03-17,140619.237263767,130790.51607221288,133490.65127595016,134128.16782611847,130627.3334676396,144665.1010873766,138384.61174479898
2025-03-18,139368.4657661289,130025.3406266985,132709.67898813012,133284.88111072258,130033.39821457655,142198.92924167553,136888.89161785616
2025-03-19,140851.21184258212,130940.07417134737,133643.29696201836,134291.4639844138,130747.51582214827,144101.74712991389,138379.73174438483
2025-03-20,140460.53401725512,130710.97690073607,133409.47003956352,134036.7723175591,130615.17315447805,143613.3072625393,137979.57171042296
2025-03-21,140114.4841340606,130513.81343735081,133208.23618923916,133816.22145467752,130526.26688354927,144086.76431189626,138024.84054626492
2025-03-24,142182.38689240336,131780.75065214,134501.32898378532,135212.19719610063,131222.0370295747,147243.85682422572,140496.64963438382
2025-03-25,142502.45255930917,131980.78918645758,134705.497260112,135431.66668802768,131337.87181944016,148084.11851074555,140834.38196523572
2025-03-26,140901.33346334976,131010.36001100572,133715.03383402742,134360.4157009892,130814.04297047341,145359.26989874544,139153.06231816873
2025-03-27,140261.46591943072,130628.82179582719,133325.61886449915,133937.71942840435,130617.71242488583,144531.0119506044,138783.5146228163
2025-03-28,137690.46845913463,129068.54567042855,131733.13125603384,132215.21063100814,129780.26945444285,140725.82688450738,135988.65721823042
2025-03-31,137996.86667614192,129257.45539126321,131925.9409675014,132423.17350270879,129884.57606192234,140719.82501531794,136901.5134458228
2025-04-01,138679.6114562405,129688.39238424345,132365.77453937958,132895.3217210253,130136.01009467553,141854.17829211976,137288.19249129092
2025-04-02,139330.66480425475,130093.7048670041,132779.45458988202,133340.57988566643,130365.76201415436,142889.500727296,138156.99667572873
2025-04-03,133724.92933020648,126655.91772050009,129270.69524771739,129552.8379587747,128480.47603006811,135240.11844537064,131348.50867261324
2025-04-04,125632.03917893369,121628.53966759348,124139.52832027453,125187.03138582852,125699.06412801999,126840.50251476679,123658.97980640581
2025-04-07,124833.78053419561,121124.7784237638,123625.36706037648,124750.16682071729,125419.37498803226,127146.59784342759,123438.71959063286
2025-04-08,122778.66896342102,119822.28204541471,122295.98099285467,123618.64722634366,124691.14744820881,124856.884747661,121505.32436329235
2025-04-09,133587.36424558502,126760.36475211159,129377.29856034566,129678.55367220154,128655.8149113089,139843.55211366154,134265.73286373963
2025-04-10,129607.7538251958,124281.3425993234,126847.09765861904,127533.66274715445,127280.51163736724,133895.69974693886,128382.33776687058
2025-04-11,132491.84368322656,126118.94474558323,128722.63660943157,129138.64513566945,128339.01344105953,136362.46798379355,130673.04401090945
2025-04-14,133610.324054728,126640.52262126908,129254.9823207826,129745.69872221208,128730.32142825218,137286.75583896544,131940.7639194694
2025-04-15,133405.8457166072,126555.73489691423,129168.44417654832,129647.68972874645,128677.1291149383,137439.80350329584,131571.21622411697
2025-04-16,131374.66777793117,125584.19084242439,128176.84285504639,128554.7817629163,127978.49294891271,133295.51282799614,128646.65002579811
2025-04-17,131700.7508330922,125769.45633744603,128365.93310663424,128757.34140127547,128128.9272623475,133271.50535123842,128830.20020560894
2025-04-21,129212.5873046512,124569.77866742724,127141.48841216112,127409.0210759484,127609.6193599687,129973.47823164798,125763.68853490308
2025-04-22,131930.68575587607,125900.26650145394,128499.44381147227,128901.4447154557,128176.49996386762,133385.54086583757,129035.77640699706
2025-04-23,133864.81546385522,126850.93209092513,129469.73563763248,129966.18644066773,128595.3886623045,136410.48293730905,131035.24969906943
2025-04-24,136639.6020458372,128185.97326295165,130832.33837738795,131466.30332096852,129158.29528920024,140248.67828394796,133793.39706769318
2025-04-25,137226.92553446678,128493.2662294106,131145.97532490542,131806.3917168827,129319.99521800998,141812.16520779382,134760.0946813634
2025-04-28,137424.13654669156,128593.92237823684,131248.70949298778,131918.2390360791,129370.36648976851,141767.1511888731,134811.48873171047
2025-04-29,137894.111388357,128817.21269573957,131476.6095793411,132169.45545407204,129463.79818435632,142703.44278242375,135660.7142303018
2025-04-30,137580.91024923424,128675.57139458256,131332.04413142602,132008.67905722876,129412.83626234002,142685.4371748555,135714.5556163796
2025-05-01,138244.15379942884,129005.41608081548,131668.6983729372,132376.7938886441,129568.57918609469,144549.01755817272,136676.35855858825
2025-05-02,140147.80216429362,129928.2100822688,132610.54320960355,133411.0832360347,129978.89488519992,146694.68579339303,138705.19987943035
2025-05-05,139470.62612467693,129609.45537880844,132285.20790059154,133052.12924830298,129846.26666064725,145824.41476092607,137909.81576691684
2025-05-06,139344.47120117606,129563.88275618135,132238.6944433659,133000.47116650816,129843.86188355913,144467.99232411548,136757.120637705
2025-05-07,139568.734736186,129669.75709975573,132346.75453443057,133087.5569630073,129887.99231463925,145035.16896251636,137332.24453444552
2025-05-08,140250.3555253378,130005.2496586961,132689.17324746982,133369.2498651502,130044.35140640168,146532.63532527853,138289.1528051925
2025-05-09,140449.97998431945,130120.18479530713,132806.48118921864,133472.41810977412,130117.07332431809,146436.6054182477,138112.94463257416
2025-05-12,143899.35478022386,131742.74653116896,134462.54027790704,134806.04842721802,130791.91332064586,152402.4633925387,142677.2257705362
2025-05-13,145114.05786925255,132321.5627166623,135053.30596865414,135286.4831761388,131047.60955930098,154725.18676884714,143619.45002689832
2025-05-14,145096.40914732282,132313.39177236802,135044.9663374015,135279.7892115863,131044.2438182378,155652.47555861366,143803.00020670914
2025-05-15,145610.15027567092,132558.37059408127,135295.00268133075,135483.4244514114,131153.51859725875,155823.52883051234,144505.38556145184
2025-05-16,145960.26125143375,132748.7081410886,135489.26969606022,135651.0662992833,131265.31102547894,156501.74004891765,145420.6891247751
2025-05-19,146345.26510151936,132926.49456664766,135670.72647479788,135796.63864477354,131338.4296876182,156651.7867786533,145579.7659472778
2025-05-20,146318.32745907689,132928.3585627526,135672.6289526036,135804.05635213872,131328.31509053125,156129.62415917308,145090.29880111566
2025-05-21,144906.6636737338,132179.98813808756,134908.8086207912,135279.79531383232,130879.84491108701,153959.94844719503,142645.4104060357
2025-05-22,144787.57174706928,132128.99534604177,134856.76309619972,135252.07708421242,130859.24448231676,154248.03816828757,142701.69912784436
2025-05-23,145382.92250765278,132468.69430917135,135203.47505351697,135513.35269653116,131090.07136351857,152819.59330120383,141727.65950698167
2025-05-27,147613.6241808091,133649.10076796732,136408.2506877687,136359.28462173653,131816.5430466366,156414.7129456709,144674.25172687782
2025-05-28,146733.9460343981,133192.66720691507,135942.39417799376,136037.50255145613,131542.00819518694,155721.497054292,143837.26290694054
2025-05-29,146810.11280102876,133238.90856219004,135989.59017367382,136075.03098075595,131575.83352777408,156027.5923829528,144405.04479648866
2025-05-30,146726.09040422033,133212.89607422063,135963.04066485143,136069.74980990068,131576.13103771588,155781.5157461863,144243.52063825517
2025-06-02,147775.37211317822,133776.1346898478,136537.90719097113,136480.0725248387,131931.0107225115,157011.89893001897,145056.03610088435
2025-06-03,148746.301839628,134298.85349119117,137071.41738208456,136862.60038643263,132262.52340021505,158239.28117925685,145883.23557789836
2025-06-04,149040.90904440457,134453.32902866547,137229.08202569114,136972.88303836863,132357.13726512092,158680.4185646798,145844.07820620536
2025-06-05,148840.99066374256,134354.7531673416,137128.47109208995,136856.67941517386,132302.25880910477,157486.0465959837,145139.24551573186
2025-06-06,149993.04676521392,134977.16818910377,137763.73570541324,137466.43052581805,132699.84010311964,159025.52604307188,146629.67297579563
2025-06-09,150288.27162006227,135143.82543158473,137933.83354206642,137630.41043106045,132812.70444967828,159259.59894145955,146761.82910525938
2025-06-10,150463.54151643178,135241.54740214508,138033.57295655782,137726.45228104986,132877.91756316696,160312.92698420407,147593.92325373506
2025-06-11,150800.44621295924,135417.41107538514,138213.06728826943,137898.1738019296,132985.37819542058,159772.75875715556,147172.98150803562
2025-06-12,151365.309902191,135718.1955014457,138520.06132831372,138192.47836034436,133174.5740607326,160147.8755814948,147757.89474769938
2025-06-13,150333.91170865632,135205.99199835918,137997.28352097567,137694.89512791295,132883.9994607897,158137.2494030366,146105.94312940212
2025-06-16,152018.6362666417,136085.94223164307,138895.40009134408,138554.14874377538,133421.8547354189,160336.93446096178,147496.0298245026
2025-06-17,151030.25262702283,135584.55704288706,138383.66393954083,138065.93234226166,133127.1569912123,158773.44753711592,146235.65192313507
2025-06-18,150847.3223790719,135501.59606969703,138298.9902592603,137986.17223700398,133087.48733876183,158746.43912576349,146213.62590155783
2025-06-20,149983.73980805266,135063.49071409772,137851.84033583506,137559.6416117544,132692.31065434474,158098.23725330533,145871.27226664542
2025-06-23,150930.2338133398,135631.9188623422,138432.00353108422,138056.33449432877,133134.51348971852,159722.07597278545,147312.115586638
2025-06-24,152221.83130282885,136409.13694682537,139225.26707493185,138714.20265181322,133716.9028160326,162164.54842206364,148939.50761586305
2025-06-25,151756.5650326762,136134.86476090108,138945.33261312655,138484.81946498808,133515.11262351158,162579.13784149836,149022.96361736176
2025-06-26,153469.45484957242,137168.6904248542,140000.50133125208,139361.90781009724,134292.57525463196,164099.29904609214,150188.89305006448
2025-06-27,153626.72358051012,137282.5875390281,140116.74982086834,139468.37706587138,134391.5630582428,164661.09775213772,150935.0878869942
2025-06-30,154640.42190720647,137894.11161512142,140740.89864786394,139987.56307705713,134852.02551986827,165727.61401227757,151656.73684113022
2025-07-01,154134.26650599,137600.03518073543,140440.7510841872,139743.5232034282,134638.19581749363,164330.62792505207,151607.6450755427
2025-07-02,154938.45485393758,138085.74331684076,140936.4865347831,140156.2918743298,135004.4794996951,165475.25523523038,152294.92979376746
2025-07-03,155928.23250646258,138701.3729980597,141564.82572602344,140688.81705285527,135481.41875790167,167103.57020141583,153495.2234623814
2025-07-07,154885.31407968156,138085.17399625064,140935.90546072175,140171.648529373,135025.44746612635,165844.7805873352,152351.38532419305
2025-07-08,154723.9636305767,137988.84943639117,140837.59230610123,140047.42342346816,134953.54440716325,165937.91299315027,152267.92932269437
2025-07-09,155112.65885155124,138225.95823040273,141079.59614771296,140300.594468286,135134.05692474323,167112.58301488182,153181.03616262152
2025-07-10,155046.07386347433,138196.20509100764,141049.22876271722,140267.01205275004,135118.83956123804,166872.24132245596,153613.0436997914
2025-07-11,154787.29638578862,138051.7289788462,140901.76997988316,140110.51705793213,135017.9903655722,166496.70742804048,153073.03427832908
2025-07-14,155378.16578650346,138409.59116321217,141267.02013327862,140493.05288757413,135288.66173136502,167100.56593026058,153365.1302835746
2025-07-15,154719.09675038012,138021.45400409697,140870.86998638205,140076.32218190597,135002.54184654122,167253.7837591821,152709.75521298172
2025-07-16,155363.44562378232,138416.31754575364,141273.88538018762,140497.63822037066,135304.35652372713,167425.02721503554,153220.30957509155
2025-07-17,156175.89228461357,138901.00675231195,141768.58086570867,141016.9606328222,135666.04077419726,168779.95350608652,154157.96229781245
2025-07-18,156208.32769447385,138940.36300270807,141808.74961536218,141055.7145307199,135709.40283582354,168617.72286369905,154045.05123696127
2025-07-21,156569.29686562787,139165.37410737263,142038.4060140678,141295.1373089306,135884.185971903,169491.96576989826,154337.14724220673
2025-07-22,156936.5537191155,139388.97726406358,142266.62539809066,141533.92416200225,136079.5355929203,168614.71859254377,154359.23853672112
2025-07-23,157784.12712171813,139987.73339528462,142877.74268940891,142078.75140072659,136570.48454392594,169383.8120083066,155672.44326618628
2025-07-24,157914.5506172979,140082.57445170626,142974.54171406018,142161.7639372939,136645.12383365465,169744.32454694546,155723.98962005312
2025-07-25,157868.96243914714,140057.69692482307,142949.1505972919,142146.39220522487,136634.1917559956,170152.90542406953,156381.8192789254
2025-07-28,157610.38977849478,139872.4304631079,142760.0593590534,141986.3686644316,136491.27321575017,170684.6614185618,156342.54586645542
2025-07-29,157424.88778854723,139740.25083344823,142625.15091631172,141872.78443978095,136390.10011696068,170420.28555689333,155930.17503552054
2025-07-30,156846.10061972772,139321.90289178223,142198.16629334324,141508.62406116485,136063.58990097808,170648.6101646979,155733.80797317062
2025-07-31,155826.02595027778,138581.97968526217,141442.96757023386,140862.62224551165,135483.53103754486,169744.32454694546,155149.61596267959
2025-08-01,153713.43802657432,137052.77517214595,139882.19303917154,139530.43622168698,134288.74191453084,166400.57075107016,152606.662505248
2025-08-04,155986.90698145964,138716.89579934807,141580.66899139044,140993.61548234578,135606.9284621864,169470.935871811,154926.24842925652
2025-08-05,155344.48611967548,138248.64909704187,141102.75546122162,140583.17237707553,135237.66912005682,168320.300019322,154140.7801798568
2025-08-06,156701.00253033283,139246.30001033505,142121.00261064048,141620.39848879157,136033.50522257778,170438.31118382522,155321.43714223575
2025-08-07,156727.56926407447,139265.64925112503,142140.75131132855,141640.97125466587,136048.75383761496,171015.13124564735,155191.34396342892
2025-08-08,157647.25361726072,139943.69401605517,142832.79412898055,142359.78729240163,136591.71035917927,172610.39922912422,156401.45598516037
2025-08-11,157238.78000050547,139649.25430738952,142532.27579132386,142045.95664196345,136362.7638401372,172099.6731327192,156092.17786195924
2025-08-12,158694.71685384613,140711.83372091307,143616.79187248496,143175.1475253309,137202.63815191752,174262.74836455227,157753.93412709556
2025-08-13,159117.97792862923,141022.20866437742,143933.57442359836,143504.58665781847,137449.66586221172,174349.87222805666,158293.94354855787
2025-08-14,158669.57658893746,140699.26310458136,143603.9617391431,143160.32165824494,137198.65176973699,174214.68002606707,158308.67107823413
2025-08-15,158628.29917601804,140680.34782426243,143584.65595792385,143137.36211496126,137195.35712763856,173448.59088145953,157938.02824804862
2025-08-18,158535.65703107032,140613.00749364306,143515.92540419963,143065.7343455619,137142.38035810113,173379.49264488707,157903.6640121374
2025-08-19,157106.04978024666,139579.27231065626,142460.84903499574,141964.78883668222,136334.85088046562,171027.1483302686,157047.01270263578
2025-08-20,156963.27998664233,139480.80420116606,142360.34807773595,141858.68304369837,136219.53314629477,170011.7046797692,156629.7326951422
2025-08-21,156941.2383124437,139444.0141183932,142322.79847354957,141841.61424641704,136204.01635768556,169224.58563707437,156001.35809562242
2025-08-22,159322.2060514529,141456.03628522935,144376.35829958704,143692.0890347811,137888.6202150183,171835.2972710507,158397.03625629158
2025-08-25,158807.4660149874,141022.6407502514,143934.01542976953,143296.55067990342,137530.08657953088,171339.5925304223,157699.93318494933
2025-08-26,159364.09818844698,141492.98995067965,144414.07486357147,143729.149465231,137923.94937919817,172027.5706249914,158360.21743210097
2025-08-27,159426.84417786807,141546.68553058227,144468.8789743518,143779.88179620053,137970.8396329408,172291.94648665987,158721.04190916897
2025-08-28,160338.3102665768,142316.23768368634,145254.3183257185,144486.45835064285,138613.53611709614,173370.47983142108,159283.1426251456
2025-08-29,159829.72369886574,141890.4903959108,144819.78159912018,144102.78321203348,138268.2936266867,171363.62669966483,158333.21696102782
2025-09-02,159336.37684172604,141476.11553686913,144396.85208200355,143726.6019496294,137928.34551457767,169927.5850874201,157159.923763487
2025-09-03,160146.21441375586,142159.9974268276,145094.85253056805,144354.77398584713,138499.85248574786,171264.48575153918,158011.66589642985
2025-09-04,160414.02362843833,142387.3961005502,145326.94578905596,144566.13487892222,138693.4471983468,172814.6896676862,159332.23439073315
2025-09-05,160405.0785564111,142382.18744946155,145321.62960675947,144547.37945342952,138695.76001881468,173064.04417357806,158870.7717942108
2025-09-08,161205.9328948777,143058.29312710345,146011.6933051851,145233.76660400908,139260.33434355012,173908.24436822403,159261.0513306313
