date,top10_ret,top20_ret,top30_ret,bottom10_ret,bottom20_ret,long_short10_ret,qqq_ret,top10_equity,top20_equity,top30_equity,bottom10_equity,bottom20_equity,long_short10_equity,qqq_equity,top10_turnover
2024-12-05,0.024290392440608755,-0.05326961684182674,-0.0763199968211739,-0.017746274258564742,-0.024347071470292282,0.02101833334958675,-0.014641372691560184,3.1938584185299983,4.981988545362497,3.389064603036751,0.9323785212786564,0.9105897959179098,1.904617810806543,1.6429256037475315,0.0
2024-12-19,0.691288902857558,0.4825782502861135,0.37300462193114203,0.0063024365304336525,0.007996266254383617,0.34249323316356217,0.020168417958773555,5.401737300557976,7.386187860528991,4.65320136399269,0.9382547777313547,0.9178711143745941,2.556936522770582,1.676060813999082,0.0
2025-01-06,-0.17830892834673656,-0.15604576341558712,-0.04548639809211471,0.003135216098940419,0.023726944893466478,-0.09072207222283848,0.013287894212551166,4.43855931128489,6.233604537101802,4.441543994347348,0.9411964092154058,0.9396493917246648,2.3249659428825757,1.6983321327893042,0.0
2025-01-22,-0.03757011251581342,0.028298528844067312,0.03523441561177103,0.0007415815707590756,0.004672936772861574,-0.01915584704328625,-0.008767537946731019,4.271802138551806,6.4100063748974865,4.598039201402147,0.9418943831269445,0.9440403139208519,2.2804292508998674,1.6834419413689212,0.0
2025-02-05,-0.024998327196086856,-0.02109956566741199,0.0004487818169229977,-0.009269509057079517,-0.0018472696258831412,-0.00786440906950367,0.01970201264841731,4.165014230975344,6.274758024461807,4.600102717789236,0.9331634846117369,0.9422964169233368,2.262495022416729,1.7166091357906479,0.0
2025-02-20,-0.2771314364367541,-0.2522185078844908,-0.2291594486561614,-0.027815087624442368,-0.03693212747006603,-0.12465817440615586,-0.09126439335894576,3.0107578543656244,4.692147918195816,3.5459457152189446,0.9072074605193314,0.9074954055389376,1.9804565233192446,1.5599438443782903,0.0
2025-03-06,-0.10468998817299864,-0.09064255756019193,-0.03886206448825492,0.03259610787838565,0.04006881634103775,-0.06864304802569214,-0.018312171687564494,2.6955616502003243,4.266839630439817,3.408142944162255,0.9367788927704959,0.9438576722738128,1.8445119510762464,1.5313778848770756,0.0
2025-03-20,-0.15444385155956886,-0.1424462804396926,-0.12215122695413846,-0.002398729149257317,-0.005818999139363723,-0.07602256120515577,-0.05967534432405919,2.279248726827119,3.659044195850992,2.9918341018977457,0.9345318139339983,0.9383653652911697,1.7042874283819114,1.4399923823067866,0.0
2025-04-03,0.09201727092885718,0.04029893718247153,0.02309579881921945,-0.04322377451326594,-0.0687841709199832,0.06762052272106156,-0.014556422813843062,2.488978974437823,3.8064997880474785,3.0609329004156565,0.8941378215330418,0.8738206816195894,1.81953223515603,1.4190312443412159,0.0
2025-04-17,0.1533064110790528,0.12324288971389638,0.11279321883948833,0.07088127047493341,0.049574732766544914,0.041212570302059694,0.10072051306913021,2.8705554082601066,4.275623821621784,3.406185374905229,0.957515446302993,0.9171401083967607,1.8945198353142614,1.5619567993323893,0.0
2025-05-02,0.06969135417985108,0.037904670141912906,0.025365643801538832,-0.04959274692853514,-0.0409805497107808,0.05964205055419311,0.06685355663738135,3.070608301910049,4.4376899322312635,3.492585459847086,0.9100296250943254,0.8795552025928564,2.007512883107996,1.6663791666817,0.0
2025-05-16,0.20944866913013702,0.08489915254851034,0.05458805221805436,-0.03483965698055456,-0.018535057654155966,0.12214416305534578,0.0032597882594722627,3.7137431241650583,4.814446046750754,3.683238897305236,0.8783245051138964,0.8632525962027849,2.2527188640380458,1.6718112099250781,0.0
2025-06-02,0.21470061675582258,0.20014824511768325,0.21061710123741134,0.02324492030534072,0.04020237367831674,0.09572784822524093,0.021176880391000186,4.511086063395991,5.778048974221685,4.4589919970205445,0.8987410882374967,0.8979573996541065,2.468366793548817,1.7072149559539949,0.0
2025-06-16,-0.11195149656612546,-0.052199361316123204,0.20341526298169776,0.04375716130724343,0.0490399502334705,-0.07785432893668445,0.023769886633324244,4.006063227460219,5.476438508114032,5.3660190267277645,0.9380674470089523,0.9419931858449203,2.2761937532674783,1.7477952619157369,0.0
2025-07-01,0.5900921548003818,0.6303515208625987,0.48768257169923585,0.018188136904530684,0.010616399124096976,0.28595200894792555,0.018830303985188923,6.370009709618791,8.928519850614213,7.982932985469391,0.9551291461608347,0.9519937614780297,2.9270759297690323,1.7807067780014831,0.0
2025-07-16,0.004614764636123337,-0.04174886249061218,-0.058224477855065036,0.004906416522651558,0.008508236726046036,-0.00014582594326411052,0.01925396459108719,6.399405805158502,8.55576430312622,7.518130880638461,0.9598154075848243,0.9600935497624038,2.9266490861605683,1.8149924432522326,0.0
2025-07-30,0.17387520757718436,0.11810398110838623,0.12331856734164234,-0.02567908993536171,0.007757897732191576,0.09977714875627304,0.02168938928312003,7.5121038179010755,9.566234128750443,8.445256009925757,0.9351682214121078,0.9675418573347973,3.218661787387822,1.8543585208998514,0.0
2025-08-13,-0.03851914397159759,0.006121536874544753,-0.004604254760208045,0.0027539586337878563,0.0037475459785934195,-0.020636551302692725,-0.01180348813472365,7.222744009409756,9.624794183720116,8.406371899740881,0.9377436360095097,0.971167764931373,3.1522397082863765,1.8324706221008864,0.0
2025-08-27,-0.01102185627232879,0.013795620582809226,0.018369694341758124,-0.01679562257620839,-0.007518696721559676,0.0028868831519398,0.018465931464890506,7.143135963046218,9.757574192466347,8.560794382062266,0.9219936478258527,0.9638658490410991,3.1613398559911037,1.8663088990200267,0.0
2025-09-11,0.0898239125662538,0.0585759932562945,0.00927546033265267,-0.005927029163672182,-0.016315033463412277,0.04787547086496299,0.016179310934339997,7.784760383239745,10.32913379256205,8.64019969076908,0.9165289645864684,0.9481403454597533,3.312690490160852,1.8965044909967974,0.0
2025-09-25,0.1340104806761082,0.12162611936996767,0.10272458188715028,0.005144308661744567,0.002995642305531632,0.06443308600718183,0.028928583327951785,8.827999864146028,11.58542625220457,9.52776059142482,0.9212438724777304,0.950980634790194,3.5261373614285594,1.951367679196433,0.0
2025-10-09,-0.06631849156745644,-0.06962190034449961,-0.09247288725173207,0.006716671916736206,-0.0015775594958404304,-0.03651758174209632,-0.0001964878251006219,8.242540229598154,10.778826860225035,8.646701060492495,0.9274315653244669,0.9494804062594203,3.397371352098732,1.950984259205176,0.0
2025-10-23,-0.03493811586195043,-0.10303974606497546,-0.0419670520207186,-0.01648845502127272,-0.011662237523260389,-0.009224830420338857,,7.954561404059667,9.668179277669111,8.283824507279203,0.9121396516743059,0.9384073402379413,3.366031177500704,1.950984259205176,0.0
