ticker,signal_date,entry_date,entry_price,atr_pct,c0_exit_price,c0_return_pct,c0_pnl,va_return_pct,va_exit_reason,tp1_hit,tp2_hit,day3_stopped,hard_stopped,n_partial_exits,wavg_exit_price,R_dollar,stop_init,tp1_price,tp2_price,ambiguous_days
HRMY,2022-08-02,2022-08-03,54.05,4.984185698819407,50.89,-6.222301003912624,-1050.4765568792718,-6.356348096712705,hard_stop,False,False,False,True,1,50.81725715574573,2.693952370211889,50.81725715574573,59.437904740423775,62.131857110635664,0
GENI,2022-08-02,2022-08-03,3.3,6.578947368421052,4.11,24.048267102159336,4059.9355139689324,19.59442757228762,tp1+tp2,True,True,False,False,3,3.9624342105263155,0.21710526315789472,3.039473684210526,3.734210526315789,3.951315789473684,0
QTRX,2022-08-02,2022-08-03,16.32,6.805911330049259,10.28,-37.26126179014521,-6290.61210084117,-19.287955950843404,hard_stop,False,False,True,True,2,13.225,1.1107247290640392,14.987130325123154,18.541449458128078,19.652174187192117,0
LYFT,2022-08-02,2022-08-03,16.35,5.7142857142857135,19.175,16.810110665519097,2837.957720394781,13.76421468988629,tp1+tp2,True,True,False,False,3,18.675,0.9342857142857143,15.228857142857144,18.21857142857143,19.152857142857144,0
LINC,2022-08-02,2022-08-03,7.69,3.3889197702427287,6.02,-22.02902387682374,-3659.6520486290246,-4.449670974892916,hard_stop,False,False,False,True,1,7.377270483602001,0.26060793033166585,7.377270483602001,8.211215860663332,8.471823790994998,0
ARHS,2022-08-11,2022-08-12,7.87,5.931183570527833,8.95,13.269014702488288,2201.386816686907,5.508304594198377,breakeven_stop,True,False,False,False,2,8.336784147000541,0.4667841470005405,7.309859023599351,8.803568294001082,9.270352441001622,0
WVE,2022-08-11,2022-08-12,3.135,12.188398849472673,3.3,4.842945687572232,803.4655948156396,18.01523241628724,tp1_only,True,False,False,False,2,3.7146063039309682,0.3821063039309683,2.6764724352828377,3.8992126078619362,4.281318911792905,0
ENVX,2022-08-11,2022-08-12,18.62,6.248300129190181,18.865,0.9113352242882351,151.19444761443447,10.4916728299707,hard_stop,True,True,False,True,3,20.656008597096623,1.1634334840552116,17.223879819133746,20.946866968110424,22.110300452165635,0
ASTS,2022-08-11,2022-08-12,11.39,7.291628334866608,11.64,1.78694411002404,296.4617414453205,12.310208469904737,hard_stop,True,True,False,True,3,12.843403817847287,0.8305164673413067,10.393380239190433,13.051032934682613,13.881549402023921,0
STKL,2022-08-11,2022-08-12,10.7,4.786246837970977,10.01,-6.822056820937555,-1131.808674948914,-4.004164501872342,hard_stop,False,False,True,True,2,10.312722953002263,0.5121284116628945,10.085445906004527,11.724256823325788,12.236385234988683,0
WRBY,2022-08-11,2022-08-12,17.0,6.3868977176669475,12.94,-24.186215803686743,-4012.597604989918,-5.3292276627193935,hard_stop,False,False,True,True,2,16.158536432797973,1.085772612003381,15.697072865595942,19.171545224006763,20.257317836010145,0
ABEO,2022-08-11,2022-08-12,4.62,9.200490496627836,4.01,-13.549956364327628,-2247.99625110974,-6.113044935527001,hard_stop,False,False,True,True,2,4.354962403433476,0.425062660944206,4.109924806866953,5.470125321888412,5.895187982832618,0
CAPR,2022-08-11,2022-08-12,5.3,6.0748106060606055,5.01,-5.849056603773577,-954.8885893086426,-7.659873434948294,hard_stop,False,False,False,True,1,4.913642045454545,0.3219649621212121,4.913642045454545,5.943929924242424,6.265894886363636,0
PRVA,2022-08-22,2022-08-23,41.9,5.9592493023888915,39.51,-6.080488188301204,-1554.4023950759256,-7.52175345762568,hard_stop,False,False,False,True,1,38.90368945075886,2.496925457700945,38.90368945075886,46.89385091540189,49.39077637310284,0
DLNG,2022-08-22,2022-08-23,3.65,4.998976668031109,3.85,5.05837639788916,1293.112023998714,8.314084581553228,hard_stop,True,True,False,True,3,3.9693096346704873,0.1824626483831355,3.431044821940237,4.014925296766271,4.197387945149407,0
AXSM,2022-08-22,2022-08-23,65.42,7.471987057311293,62.79,-4.403330300572818,-1125.6575053775487,-3.5627744068822964,hard_stop,False,False,True,True,2,63.34209564026417,4.888173932893048,59.55419128052834,75.1963478657861,80.08452179867915,0
HROW,2022-08-22,2022-08-23,9.43,5.523073408467863,8.97,-5.257777128669487,-1344.0863806467823,-4.86165000290203,hard_stop,False,False,True,True,2,9.007504506548889,0.5208258224185195,8.805009013097777,10.471651644837038,10.992477467255558,0
ASYS,2022-08-22,2022-08-23,12.99,5.917111704494882,11.06,-15.19747264516386,-3846.2749687890246,-7.4713901969092555,hard_stop,False,False,False,True,1,12.067640627503337,0.7686328104138852,12.067640627503337,14.527265620827771,15.295898431241657,0
BNR,2022-08-31,2022-09-01,38.5,10.91454081632653,33.7,-12.816963475646102,-2219.6859968486115,-13.444365350930788,hard_stop,False,False,False,True,1,33.457482142857145,4.202098214285715,33.457482142857145,46.90419642857143,51.106294642857144,0
BHC,2022-08-31,2022-09-01,5.76,7.172768604929407,6.88,18.967620314925714,3284.8779889699654,19.149444950829754,tp1+tp2,True,True,False,False,3,6.890515075376884,0.4131514716439338,5.264218234027279,6.586302943287867,6.999454414931801,0
SNAP,2022-08-31,2022-09-01,10.94,7.138261554621847,11.95,8.796118913908929,1523.342250051519,9.988103887722533,tp1_only,True,False,False,False,2,12.08092581407563,0.78092581407563,10.002889023109244,12.50185162815126,13.28277744222689,0
BLTE,2022-08-31,2022-09-01,32.8,8.97212706322018,36.9,12.050898203592817,2087.0161675025483,11.725548784695071,tp1_only,True,False,False,False,2,36.79285767673622,2.9428576767362187,29.268570787916534,38.68571535347243,41.628573030208656,0
ALT,2022-08-31,2022-09-01,22.0,8.520056935817808,19.85,-10.132915986209392,-1754.8533835311264,-10.582455275783841,hard_stop,False,False,False,True,1,19.7507049689441,1.8744125258799176,19.7507049689441,25.748825051759834,27.623237577639753,0
SOLS,2022-08-31,2022-09-01,0.11,32.421428571428585,0.15,35.819270549809474,6203.304972181486,21.065336372709133,breakeven_stop,True,True,True,False,4,0.13370562500000002,0.03566357142857144,0.06720371428571428,0.18132714285714288,0.21699071428571431,0
CGEM,2022-08-31,2022-09-01,13.37,5.032534972445951,13.31,-0.8461760099845202,-144.49616705836888,-6.414135611777727,hard_stop,False,False,False,True,1,12.56258008902077,0.6728499258160237,12.56258008902077,14.715699851632046,15.38854977744807,0
IDYA,2022-09-12,2022-09-13,12.0,6.020264681555005,12.07,0.181803060545593,47.350927901443356,-9.944278110445781,hard_stop,False,False,False,True,1,10.85,0.7224317617866006,11.133081885856079,13.4448635235732,14.167295285359803,0
EWTX,2022-09-12,2022-09-13,12.97,6.035661687355355,9.05,-30.502141438018327,-7944.336557024173,-15.757844372934937,hard_stop,False,False,False,True,1,10.97,0.7828253208499896,12.030609614980014,14.53565064169998,15.31847596254997,0
FOA,2022-09-12,2022-09-13,15.6,6.182589285714284,15.0,-4.230001535390759,-1101.7113635171845,-5.826168176467583,day3_stop,False,False,True,False,2,14.75,0.9644839285714284,14.442619285714287,17.528967857142856,18.493451785714285,0
SGML,2022-09-12,2022-09-13,27.22,7.040786972825809,27.46,0.47898325318504065,124.75203343386966,-7.515796935684493,hard_stop,False,False,True,True,2,25.275098671598087,1.916502214003185,24.920197343196175,31.053004428006368,32.969506642009556,0
NTCT,2022-09-12,2022-09-13,33.12,2.6838010204081666,32.12,-3.4064720799946135,-878.3671561604278,-2.7699079163471474,hard_stop,False,False,True,True,2,32.33167506122449,0.8888748979591847,32.053350122448975,34.897749795918365,35.78662469387755,0
FENC,2022-09-21,2022-09-22,8.4,5.638591502174641,8.15,-3.363511073091905,-506.4357288230931,-7.394971960840236,hard_stop,False,False,False,True,1,7.81,0.4736416861826699,7.831629976580796,9.34728337236534,9.82092505854801,0
PLSE,2022-09-21,2022-09-22,1.55,9.405560882070949,2.31,48.43731891056597,7293.08997997724,23.143589417830277,tp1+tp2,True,True,True,False,4,1.9163758389261747,0.14578619367209972,1.3750565675934805,1.8415723873441996,1.9873585810162993,0
GIS,2022-09-21,2022-09-22,80.19,2.1109777076912057,77.06,-4.286849670157127,-645.4605886179997,-2.922262377975038,hard_stop,False,False,False,True,1,78.15864837144291,1.692793023797578,78.15864837144291,83.57558604759515,85.26837907139273,0
CVRX,2022-09-21,2022-09-22,9.09,7.504945054945058,9.48,3.8740999848488036,583.3138665890838,-9.369183830141903,hard_stop,False,False,False,True,1,8.271360593406593,0.6821995054945057,8.271360593406593,10.454399010989011,11.136598516483517,0
COTY,2022-09-21,2022-09-22,8.11,4.19776119402985,6.39,-21.522922096620558,-3240.654334574523,-5.416405993982187,hard_stop,False,False,False,True,1,7.701473880597015,0.34043843283582076,7.701473880597015,8.790876865671642,9.131315298507461,0
CALM,2022-09-21,2022-09-22,60.92,3.0527470722147902,56.16,-8.181535812157701,-1231.8740631091441,-2.5423519828633556,hard_stop,False,False,True,True,2,59.60915989016405,1.8597335163932502,58.6883197803281,64.6394670327865,66.49920054917975,0
PI,2022-09-21,2022-09-22,92.58,4.226184041879641,80.19,-13.7287964576356,-2067.111684426616,-9.662140398399565,hard_stop,False,False,False,True,1,83.97,3.912601185972172,87.88487857683339,100.40520237194434,104.31780355791652,0
STVN,2022-09-21,2022-09-22,18.09,5.271898391463609,17.14,-5.629757621296935,-834.123518559225,-6.70022506348984,hard_stop,False,False,False,True,1,16.94557629718108,0.9536864190157669,16.94557629718108,19.997372838031534,20.9510592570473,0
PLSE,2022-09-30,2022-10-03,2.31,11.509006211180129,1.92,-17.21492080773519,-2578.0099408231526,11.926205052721572,hard_stop,True,False,True,True,3,2.595858043478261,0.265858043478261,1.990970347826087,2.841716086956522,3.107574130434783,0
EQT,2022-09-30,2022-10-03,40.8,6.77055214723927,43.83,6.997622402254312,1047.9246646916035,4.336718719423915,time_expiry,False,False,False,False,1,42.74,2.762385276073622,37.48513766871165,46.32477055214724,49.08715582822086,0
TRNS,2022-09-30,2022-10-03,76.12,4.0529981314761345,73.29,-4.102174001969784,-614.3185597062129,-1.9053631255546932,hard_stop,False,False,True,True,2,74.96891469339222,3.085142177679634,72.41782938678445,82.29028435535928,85.3754265330389,0
RCKT,2022-09-30,2022-10-03,16.28,7.384577515216614,17.33,6.024682821089993,902.2226925434134,0.39613647398077934,time_expiry,False,False,False,False,1,16.41,1.202209219477265,14.837348936627283,18.68441843895453,19.886627658431795,0
GLUE,2022-09-30,2022-10-03,8.31,8.406189893337995,7.1,-14.901844926272616,-2231.616676347061,-7.70005551863383,hard_stop,False,False,True,True,2,7.700867371918168,0.6985543801363875,7.471734743836335,9.707108760272776,10.405663140409164,0
LSAK,2022-09-30,2022-10-03,3.54,8.676948051948056,4.09,15.075498720073966,2257.622094070526,13.950065969755387,time_expiry,False,False,False,False,1,4.05,0.3071639610389612,3.1714032467532465,4.154327922077923,4.461491883116883,0
MNSO,2022-09-30,2022-10-03,5.38,5.874316939890711,5.13,-5.027491485430638,-752.8889137276892,5.451664976058801,hard_stop,True,False,False,True,2,5.6960382513661205,0.3160382513661203,5.000754098360655,6.01207650273224,6.328114754098361,0
RMR,2022-09-30,2022-10-03,24.02,3.04977989507327,24.37,1.0521006280528176,155.04081109725666,1.3008952951715225,time_expiry,False,False,False,False,1,24.43,0.7325571307965996,23.14093144304408,25.4851142615932,26.217671392389796,0
TRGP,2022-10-11,2022-10-12,65.31,4.544419134396353,66.35,1.1868469461322135,175.03894558926004,2.376383353336231,day3_stop,False,False,True,False,2,67.13,2.9679601366742583,61.748447835990895,71.24592027334852,74.21388041002278,0
JOBY,2022-10-11,2022-10-12,4.18,8.226363008971708,4.25,1.2687543573140934,187.1188409253391,4.842945687572242,time_expiry,False,False,False,False,1,4.4,0.34386197377501737,3.767365631469979,4.867723947550035,5.211585921325051,0
ABEO,2022-10-11,2022-10-12,5.63,9.703034134007584,3.97,-29.766399705030427,-4390.017799124511,-11.99636095697354,hard_stop,False,False,False,True,1,4.974463013906448,0.546280821744627,4.974463013906448,6.722561643489254,7.268842465233881,0
BSET,2022-10-11,2022-10-12,17.83,4.462182517426488,16.84,-5.929475877185606,-874.4928811772006,-3.7920208777221576,hard_stop,False,False,True,True,2,17.222635714285715,0.7956071428571427,16.875271428571427,19.421214285714285,20.21682142857143,0
MFA,2022-10-11,2022-10-12,8.14,8.068731512093262,8.88,8.65541643984758,1276.520929850456,13.571765015352867,tp1_only,True,False,False,False,2,9.281794745084392,0.6567947450843916,7.3518463058987304,9.453589490168785,10.110384235253175,0
ORC,2022-10-11,2022-10-12,9.2,8.204247104247102,9.61,4.039529636379423,595.7592177598726,4.3101839798663555,day3_stop,False,False,True,False,2,9.635,0.7547907335907333,8.294251119691118,10.709581467181465,11.4643722007722,0
AGNC,2022-10-11,2022-10-12,8.13,7.533834586466166,7.81,-4.319528225222387,-637.05406029814,-3.6457220859633988,day3_stop,False,False,True,False,2,7.865,0.6125007518796993,7.394999097744361,9.3550015037594,9.967502255639099,0
MLTX,2022-10-11,2022-10-12,8.74,6.4447827518104015,8.3,-5.413429434038084,-785.6364874515439,-8.102067688191772,hard_stop,False,False,False,True,1,8.064071184990125,0.5632740125082291,8.064071184990125,9.866548025016458,10.429822037524687,0
CRBP,2022-10-20,2022-10-21,3.744,16.277217206585238,3.951,5.107573314908628,828.333034983556,7.661439940631554,time_expiry,False,False,False,False,1,4.047,0.6094190122145513,3.012697185342539,4.962838024429103,5.572257036643654,0
NVEC,2022-10-20,2022-10-21,56.79,2.9701660780040577,61.82,8.422633514446717,1365.9609273177266,7.868989353336708,tp1+tp2,True,True,False,False,3,61.50432530247238,1.6867573156985043,54.765891221161795,60.16351463139701,61.850271947095514,0
MCRI,2022-10-20,2022-10-21,72.06,3.873512113852145,80.04,10.630695312123459,1724.0586808951593,8.975094587775478,tp1+tp2,True,True,False,False,3,78.84219245117325,2.7912528292418557,68.71049660490978,77.64250565848371,80.43375848772557,0
KALU,2022-10-20,2022-10-21,76.44,5.055942804393286,81.84,6.6369615556955335,1076.3652657615967,8.617201957047293,tp1_only,True,False,False,False,2,83.35976267967823,3.8647626796782277,71.80228478438613,84.16952535935646,88.03428803903468,0
OLMA,2022-10-20,2022-10-21,3.4,7.626260504201679,3.9,14.247974638957375,2310.6996899304286,12.030182911487941,tp1_only,True,False,False,False,2,3.824292857142857,0.2592928571428571,3.0888485714285716,3.9185857142857143,4.177878571428571,0
SMCI,2022-10-20,2022-10-21,6.064,5.639526759513715,7.02,15.303035090768303,2481.806666229466,15.327123565536404,tp1+tp2,True,True,False,False,3,7.021466579719595,0.3419809026969117,5.653622916763706,6.747961805393824,7.089942708090735,0
AUPH,2022-10-20,2022-10-21,8.0,5.194805194805195,8.26,2.8378243512974124,453.80064284062973,-11.604291417165669,hard_stop,False,False,False,True,1,7.1,0.41558441558441556,7.501298701298701,8.831168831168831,9.246753246753247,0
GLP,2022-10-31,2022-11-01,33.99,3.0130604951927182,29.5,-13.556235572397432,-2097.5850890427446,-4.941162100629592,hard_stop,False,False,False,True,1,32.44,1.024139262316005,32.76103288522079,36.03827852463201,37.06241778694802,0
OPRA,2022-10-31,2022-11-01,4.8,5.243336328241992,4.68,-2.889221556886238,-447.0553808466793,-6.666087411878852,hard_stop,False,False,False,True,1,4.497983827493261,0.2516801437556156,4.497983827493261,5.303360287511231,5.555040431266846,0
ATEX,2022-10-31,2022-11-01,38.99,4.360216055131308,35.95,-8.164947355865339,-1263.3796259305673,-4.167194940842977,hard_stop,False,False,True,True,2,37.51497105606258,1.700048239895697,36.949942112125164,42.390096479791396,44.090144719687096,0
RES,2022-10-31,2022-11-01,11.29,5.900526248235142,10.13,-10.632764585974188,-1645.2302213052262,-7.451567100685031,hard_stop,False,False,False,True,1,10.490596703889102,0.6661694134257474,10.490596703889102,12.622338826851493,13.288508240277242,0
ZYME,2022-10-31,2022-11-01,7.26,8.588636800615266,7.49,2.7561955977851453,426.47199198655835,12.496769546306808,time_expiry,False,False,False,False,1,8.2,0.6235350317246683,6.511757961930398,8.507070063449337,9.130605095174005,0
CMPR,2022-10-31,2022-11-01,23.79,10.740365733922435,24.92,4.3317316606803296,670.2580294250911,16.305598135381196,time_expiry,False,False,False,False,1,27.78,2.555133008100147,20.723840390279822,28.90026601620029,31.45539902430044,0
PPTA,2022-10-31,2022-11-01,2.48,4.948024316109423,2.3,-7.6282918034898035,-1180.3417738216103,-8.431524048676852,hard_stop,False,False,False,True,1,2.28,0.1227110030395137,2.3327467963525836,2.7254220060790275,2.8481330091185413,0
WYNN,2022-10-31,2022-11-01,67.1,5.295595797004248,71.96,6.814805560265456,1037.6314881549424,11.327270942466772,time_expiry,False,False,False,False,1,75.0,3.5533447797898505,62.83598626425217,74.2066895595797,77.76003433936955,0
HCAT,2022-11-09,2022-11-10,8.58,9.62996777658432,9.73,12.950555764927044,1930.8868779905551,13.951801906216366,tp1_only,True,False,False,False,2,9.816251235230935,0.8262512352309347,7.588498517722878,10.232502470461869,11.058753705692805,0
RAMP,2022-11-09,2022-11-10,19.4,4.7328751073967075,21.32,9.458197008045776,1410.1872401294586,10.353120957894845,tp1+tp2,True,True,False,False,3,21.494311098961184,0.9181777708349612,18.298186674998046,21.236355541669923,22.15453331250488,0
TH,2022-11-09,2022-11-10,12.38,5.930922986478542,13.25,6.600208307133706,984.0701699276087,5.508045050404764,hard_stop,True,False,False,True,2,13.114248265726044,0.7342482657260436,11.49890208112875,13.848496531452088,14.582744797178131,0
ARRY,2022-11-09,2022-11-10,19.95,7.300392912743717,20.01,-0.09965032341331657,-14.857547842648273,4.84294568757222,time_expiry,False,False,False,False,1,21.0,1.4564283860923715,18.202285936689155,22.86285677218474,24.319285158277115,0
GFI,2022-11-09,2022-11-10,10.9,5.451988487702772,10.56,-3.5060154919518673,-522.7358138386116,-0.9017744327858068,day3_stop,False,False,True,False,2,10.845,0.5942667451596022,10.186879905808478,12.088533490319204,12.682800235478807,0
